null 0:6.634205382132818 5:2.1431385458886854 6:1.8105043722539962 
null 2:5.248660374508118 8:3.4225060185951532 0:3.19454762297985 
null 2:7.383725210770592 8:2.867360210047747 3:1.7235024402877048 
null 2:7.521921030875833 5:4.16012433148252 8:3.442279902927466 
null 2:7.148146415903478 3:2.335576784760826 8:2.1803625979740096 
null 6:3.298100023941541 0:3.255191096677714 2:2.9951082311734 
null 2:6.208283031672205 8:2.734683438362167 0:1.7796269803808935 
null 2:8.256201666664289 8:2.932457690046731 3:2.670532348954016 
null 2:6.409232024096664 8:2.791733880964647 5:1.4757722068384076 
null 2:8.640548473219107 3:3.229415358584956 8:2.378991576888876 
null 2:7.4385720483448825 8:4.5247262443314185 9:1.2864645918059219 
null 2:4.851536273642624 3:2.581605126985588 8:1.4141973482414665 
null 2:6.599440911144087 3:2.825716276738447 8:1.222142814128605 
null 2:6.909725313432394 6:3.5488958757157456 3:2.279627577972569 
null 2:3.5975805462675883 8:2.497482419382719 6:1.7631648472674626 
null 2:4.145018118010538 6:2.7502162124978273 8:0.4941939764845618 
null 2:6.0973798384237385 6:2.620559815692555 3:1.1302202994378634 
null 6:4.709925888823982 4:3.0667849624775636 2:2.960736609347395 
null 2:6.345167742038971 3:3.3584082565205655 6:2.2756157131303043 
null 2:5.406349435469197 3:3.2283971364548147 0:1.8842249530177333 
null 2:6.176190850810117 3:3.409484458770882 9:1.0819076267893117 
null 2:3.9848790896623165 8:1.2003570050096202 6:0.8412655184347522 
null 2:4.600483778441714 3:3.5393039054073627 0:2.998313743595714 
null 2:8.512944216401667 3:3.5285605495231525 0:2.8801726978978652 
null 2:5.4254467928865635 8:2.334379499354065 3:1.2555862833272895 
null 8:2.9389654407710384 2:2.5064205681209777 5:1.7088059202932797 
null 2:3.026978815097548 8:1.1328934198598979 9:0.7341560141450908 
null 2:5.899835324030575 3:3.039734661655641 0:2.8617466231797017 
null 2:7.571624955607001 3:3.307027830995207 8:2.642719644642145 
null 2:9.169431332771667 3:4.9640089180842555 8:2.327269786910167 
null 9:3.2086751753544247 4:2.5718671900056016 6:2.481678949674596 
null 2:4.912200165364602 3:1.971386387466118 9:1.055776593782922 
null 8:4.652043655931023 6:2.992685122043486 9:2.366756048407211 
null 2:7.069636636341295 8:2.330122435911766 3:1.5545643699358789 
null 2:10.262075077253687 3:6.43379136754242 0:2.8255492263271442 
null 6:3.8577671741525545 4:3.358240909148459 8:1.2110825264202356 
null 7:3.655027663124169 2:1.601758332147169 6:1.0927166128803272 
null 2:10.378219375905553 8:5.255010929044462 3:4.358079725583845 
null 2:6.619748475337774 3:4.692205466742239 6:4.391390763636545 
null 2:6.527451113131704 3:4.92273730986679 6:3.9296123569065236 
null 2:7.0050123713386565 3:4.608786080948419 6:1.5068166860987002 
null 2:7.487509476541607 3:3.43837858206789 8:2.5354480375923876 
null 2:6.169258701419699 3:3.6630394334179694 8:3.553929744694893 
null 2:7.035816402748139 6:5.623752188207206 3:4.031297549525429 
null 2:6.83178305853113 6:2.5906048999714777 3:2.5169172852906243 
null 2:8.43217317216408 3:5.852283750800845 1:2.5071737193791686 
null 2:7.717773237383649 6:6.032988384943068 5:3.169815114531646 
null 2:5.977182629802463 6:5.778234805405457 3:3.9398811091279025 
null 2:5.456134979168966 6:4.932010830215634 5:1.331598490273034 
null 2:3.2743150133490517 3:2.003504304373717 5:1.739718349980901 
null 2:6.530743158018897 3:4.207766599510686 6:2.7848988124930814 
null 2:8.09293683995654 8:2.8577915888515677 9:1.2655968376088498 
null 2:6.971560534772649 8:3.5830736183781946 0:1.964879529824779 
null 2:10.156876533320695 3:4.623597971720886 8:3.202878683827448 
null 2:6.940667746417848 3:3.3065095037986243 5:1.9076835614103134 
null 2:8.695906858425609 3:3.8423032106089834 0:2.033873482903828 
null 2:4.172728925975625 3:1.4306000757414536 9:0.7492364673836991 
null 2:4.643128205261062 8:4.042877214469029 5:1.9118259215008513 
null 2:8.119576101222513 8:2.6952841589257646 3:2.523123299218051 
null 2:7.221821128721003 8:2.8087818672317666 3:2.793079959591699 
null 2:7.816818206615735 3:2.488248178441931 8:2.3353339619849733 
null 2:6.304409270257677 6:2.990757561995091 3:1.525218766020859 
null 2:9.802641885489951 6:3.831804844838776 3:3.0841049750459124 
null 2:5.855206372027402 7:4.422663229419852 3:2.41737049856525 
null 2:5.827956070066157 8:3.2833057106012378 9:2.014808776728761 
null 2:6.860379786500109 3:3.625236256953885 8:2.3748100913130052 
null 2:6.2222258225240274 3:3.6097383136408228 7:2.0051650602951963 
null 2:6.167119649008023 3:2.6171043434049297 8:1.7198487250006749 
null 2:5.280302592929277 8:2.561648688280777 9:1.8448314906178938 
null 2:7.402061821997521 3:3.42484530086721 8:2.925552701707614 
null 2:4.2647444181762815 8:1.2676571794667808 9:1.2477222793948546 
null 2:7.322530498350831 3:2.6284429392433974 8:2.0485887283763056 
null 2:7.287860665792837 8:3.131738296553557 3:2.658860243989972 
null 2:6.788680370648817 3:5.256003510223872 8:1.6508161770746717 
null 2:8.209175869499584 3:3.606707920685694 8:2.2637312237507223 
null 2:7.87736531719475 3:3.0395302707231746 8:1.1793418151816266 
null 2:6.768682123879808 8:2.7647188435266448 5:2.6767618458581897 
null 2:5.630911530023405 3:3.422625478331468 8:1.8000546610133517 
null 2:6.547472670141315 8:4.135453897903232 9:3.3536819848401396 
null 2:3.90776947698111 4:2.308008516807329 9:0.8779745746837229 
null 2:5.9023077625958935 9:2.3132454324615477 8:1.924081430442146 
null 2:3.769098574862461 9:2.1364816245787743 3:2.0913009562604117 
null 2:6.141012180551403 8:2.6200606401247186 0:1.9603758577491386 
null 2:6.257388021084931 9:2.090261863122399 8:1.911505491447456 
null 2:3.0285734173215406 0:1.9303040821477626 7:1.629724662597683 
null 2:8.353873007897631 3:2.8829247716502944 0:2.3853607837665938 
null 2:4.9606843253409 8:1.9220586149450933 3:1.2724938773740955 
null 2:7.347558536959723 6:3.9852159741969944 8:2.233555128690717 
null 2:6.807656910911118 8:2.066552174249581 0:2.065969730558395 
null 2:10.229267218150484 6:3.533658065157421 3:3.3290770565037557 
null 2:9.19208575305041 8:4.156905870835515 3:2.8996591190787253 
null 2:9.656818079657315 3:4.7697786422775135 8:2.9296394770177026 
null 2:7.85895307440796 8:2.8173335851114496 9:2.0086556465117043 
null 2:4.434179487346684 3:2.9089677765730984 8:1.1706109621066092 
null 2:5.30217428976847 3:2.650682051957729 8:1.4881782503830892 
null 2:5.264357443547519 8:2.3533645737575726 3:2.317330377108942 
null 2:7.135379565767097 3:2.9430961910350586 8:2.0055100209319616 
null 2:8.567425929791792 3:4.015892633292292 8:2.383448561364064 
null 2:7.013649795915603 8:2.313677837139715 3:1.6462772834963524 
null 2:3.6368598984011933 3:2.4021149974138347 4:1.3018645597366552 
null 2:4.7850386615702165 3:2.941637114812443 0:1.4195115472701527 
null 2:5.3593369785492895 3:4.604524193476672 6:1.9556993423068105 
null 2:3.314466143104535 4:1.9822147899156675 8:1.4020622400620433 
null 2:4.227336805205937 3:3.0947974016743918 9:1.896702208990285 
null 2:4.12867658571404 3:2.034907884790896 9:1.3597437017069047 
null 2:3.0173404002276216 9:2.9082790394815796 7:2.0252706245054526 
null 2:5.549381258185962 8:3.6024790488545477 3:1.8087248046063304 
null 2:4.0553336944109155 7:2.4958543005002176 9:1.8528192603919857 
null 2:4.3544760059652825 3:2.1326478986726713 8:1.6560812116905559 
null 0:3.093196247180153 2:2.621682246096273 7:2.5237145318482934 
null 2:6.563524098279718 3:2.0569477814318353 8:1.825775046144685 
null 2:8.584441736002434 8:4.9765954482368 3:3.6709358149072835 
null 2:6.698219833804829 3:4.910826275565425 8:4.780756400776987 
null 2:7.376364217979314 8:4.888241020931434 3:4.234077721155477 
null 8:2.833014939809098 2:1.8415304224347717 3:1.1704548859117954 
null 2:6.87685937403269 3:3.621680038533697 8:3.301468851413607 
null 2:7.328220264493168 8:4.77369120999384 5:2.193516415799484 
null 2:5.230647277142636 3:2.8018393661692893 8:1.6357209480681132 
null 2:5.951803072558217 1:3.1358394450112077 8:2.784511012868395 
null 2:5.122160530850905 1:4.334160500697789 8:3.7028280752804643 
null 2:6.4454885574912195 8:3.908477956733423 3:3.6972553762780467 
null 2:7.30223184867144 3:4.8745454021163725 8:1.902471116423617 
null 2:5.288681517220988 3:4.8811346902247275 0:1.1572536187093592 
null 2:7.5226535129786685 3:5.63346560527245 6:3.4896492810631603 
null 2:5.645442979102714 3:4.87414673017952 5:3.0576521510293397 
null 3:4.914296775973226 2:4.16638357543842 0:3.271910999342809 
null 3:4.5722919848950925 2:4.052404740739542 5:2.912434994899167 
null 2:5.64750797925089 3:4.079883525674937 0:2.834449117190286 
null 2:6.194583877447263 3:3.705322368049428 6:3.192169460401902 
null 2:6.684631810587505 0:4.173098689564696 3:3.151971807178291 
null 2:7.344951404454532 3:5.186367499213527 0:2.9635865639813055 
null 2:6.149783689576045 3:4.049185063386333 6:1.9808601512553285 
null 6:4.115457550015616 3:3.770766693253222 2:3.753094919606585 
null 2:7.879853277671525 8:3.844953770746868 6:1.7266962692069714 
null 2:11.28491961177837 3:5.377586535706212 8:3.495866476417829 
null 2:9.58927685145965 8:4.102447557729407 3:3.5534106029830927 
null 2:9.248145976375774 3:4.296600483932241 8:2.9098562376880706 
null 2:10.894977882337674 3:6.63887504790206 8:1.4115449452890072 
null 2:9.616627180124802 3:5.029320954338286 8:3.9121496565577445 
null 2:10.968377025017427 3:5.199037568628737 8:2.2651330656295654 
null 2:11.84276456568458 3:5.149867857585763 8:3.5969191720782283 
null 2:9.716022594183594 3:4.171897132939319 8:3.6132418071605006 
null 2:7.0791133306392116 3:5.1493560938682865 6:0.5119952254888523 
null 2:12.908799524519448 3:5.855691284237673 8:2.8881317616514406 
null 2:9.001397633482483 3:4.321228941310734 9:0.958828013577706 
null 2:6.585105643611093 9:3.66722550047581 0:1.5987705411125699 
null 9:4.824362553082164 2:3.1345569385417646 4:2.2251308497049114 
null 9:3.1188124415271554 2:2.9550348137683895 4:2.2783981894017717 
null 9:4.991619113097634 4:4.899463956389958 3:0.4668141581621178 
null 2:6.5072490884496945 9:3.834859871321715 3:2.6848738444687577 
null 2:7.265974943600933 9:3.6724167975376996 8:2.6772346907760802 
null 4:5.279799778252706 9:5.201510617241909 2:2.2654560377782933 
null 2:6.1814777944924275 9:2.958858442486417 0:1.1678416877885005 
null 2:6.803952188004601 9:2.1151109226938223 3:1.7721399552667731 
null 2:9.438301038700477 3:3.56471578649676 8:1.797670189432732 
null 6:5.848251609069676 4:5.0084264670533925 0:0.7988015821345181 
null 2:5.230602617691481 4:2.2976473369116084 3:2.0579278918282484 
null 2:10.765404395809115 3:2.853872428105153 6:1.8638228094009737 
null 2:5.2854523172352526 6:3.115194183859929 3:1.581290295826457 
null 2:8.725195587898833 3:2.0896450974617413 6:1.9113301873215975 
null 2:6.4452733255574595 3:2.2186093895951093 9:1.2579696531991162 
null 2:6.714799719699341 3:2.950391979561352 6:1.9659558237053423 
null 2:7.767268533057464 6:4.670882868172149 4:1.5529615651593773 
null 2:7.235767513659708 3:1.6568290836032358 6:1.5406621444019095 
null 2:6.657904092149612 6:3.8404166446022665 4:2.059184445222458 
null 9:4.416833510969504 2:3.4672636213924295 8:3.3420560916456155 
null 1:6.244175881323164 2:6.155306465123649 3:4.197720239371606 
null 2:5.8062461311505915 1:4.782113798119569 3:4.183519818943221 
null 2:7.273415406464255 1:6.379541029799599 3:5.431737161338415 
null 8:3.7235391691271764 2:2.922780309359184 3:2.235771373698893 
null 8:2.824188052119525 5:1.93311935949767 1:1.9070713321922643 
null 2:5.541089423971482 3:3.766699580545225 8:2.9220592497428264 
null 2:8.273404873314057 3:3.1107017783856183 8:2.6533136075508055 
null 2:7.136646747698671 3:3.5380035219263637 8:3.3136669458484476 
null 2:4.049413113043603 4:1.5956947164987187 6:1.3949649194668388 
null 2:6.932067689376678 8:2.3851273190972524 3:2.045816937031397 
null 2:6.409944055030089 8:2.9430040961878667 3:2.4541101495485944 
null 2:6.512775209236422 8:1.287292623875867 3:1.2114261167402889 
null 2:5.962025472902738 8:1.759702728374436 6:1.4026914550530087 
null 2:1.8929630789443828 4:1.8497634503880078 6:0.8621875966945972 
null 2:5.2632969094961854 9:1.952702068686812 8:1.7764226559152436 
null 2:7.230648303149277 3:3.2414187470915046 8:1.5756287303270449 
null 2:2.9266279653018414 4:2.313546546711366 9:1.275511075057813 
null 2:7.154067706480341 3:2.5354794951259536 8:2.1066032715075895 
null 2:6.46057115006895 8:2.2195546935860024 9:1.8354776766817469 
null 2:5.746380495423267 3:1.3596677595099198 9:0.9844515090786768 
null 2:3.456077458497446 7:2.7573499369083105 9:1.6507954325080383 
null 2:2.9381273401817727 9:2.705703319478265 4:1.3201349213061606 
null 2:2.9907229394210435 9:1.9157358939020481 8:1.2354945735090899 
null 2:3.833678057650004 7:2.4176486556483563 5:2.036681855239872 
null 2:5.648469810812674 8:1.6727513535103553 9:0.9628622702094282 
null 2:4.659692507315195 8:2.1332264870557816 9:1.0066937527498718 
null 2:4.452775504882958 9:1.832972599029647 7:1.6423954375344394 
null 2:3.3073000986949723 0:2.6571695446515875 3:2.429343546743174 
null 2:4.430047188942715 7:2.4269034278572255 9:1.2844459191958866 
null 2:4.669680924297712 0:3.205132288515054 3:3.0751094180018956 
null 2:6.631317066073194 6:2.131316963624169 8:0.5910953222659081 
null 2:3.0847608856268036 4:2.417170803575116 9:1.9414329692889989 
null 2:4.494763447015707 9:1.7911456999420663 6:0.9873614579359916 
null 2:8.002948336327433 3:4.3128686684631035 5:2.4379946983888594 
null 2:4.50669981736813 9:0.9700642472436278 8:0.6998452654365768 
null 2:6.346405364750486 8:2.7035467619245934 0:1.5159273753345626 
null 2:6.564418289031766 8:2.1918510299434306 3:1.2418767534096198 
null 2:8.70762723121702 0:1.6997661194942468 3:1.6476393888435257 
null 2:6.080533589949354 3:1.6201727684210772 5:1.5538466651489924 
null 2:7.920021740850793 3:2.3475958645740658 8:1.906129967029175 
null 2:10.42490315489898 3:4.455064082944276 8:1.6468886133433471 
null 2:8.700380065699537 6:3.958123994197343 3:3.3158751304461536 
null 2:9.201799570795412 6:4.326831284611711 3:2.472928794789359 
null 2:5.519268228232507 6:1.8684149515726347 8:1.4317746855613276 
null 2:7.710798028612274 6:4.977389348295305 3:4.91859685949888 
null 2:7.962394986902957 3:5.9499221053756175 8:2.0702553308520755 
null 2:5.130078405114947 1:2.764595804804234 6:2.332254620074946 
null 2:7.7332193965938325 6:5.324646547694752 3:3.8487717729002906 
null 2:6.783206010484739 0:4.432684780238783 3:3.876017550166547 
null 2:8.413749764549339 3:3.235902996898056 8:1.6075005244379124 
null 2:7.683209147547571 3:6.18536079310889 5:1.7344555535703954 
null 2:6.509656978688527 3:4.8331879520862815 0:1.9532518624635637 
null 2:4.878958179087141 3:3.840561424097107 0:3.6031626266579706 
null 2:6.621307168943815 3:4.501075938852505 5:2.751912365690076 
null 2:6.2797694377459985 3:3.939084555340209 8:1.7444648049155815 
null 2:7.615188639602282 3:4.509294481912481 8:2.2615057665811515 
null 2:7.587693954676884 3:4.102070418168778 8:1.2323489382106412 
null 2:6.5723580382636015 3:5.367114036318272 5:2.6713225835478513 
null 2:7.003344798997416 3:3.5181625707904245 5:2.435349875598789 
null 2:5.63784144322523 3:5.424264153429 0:2.504017700492039 
null 2:7.2073256379875295 3:4.347332827017363 0:1.886389392866557 
null 2:6.969817288560869 3:5.2286552250959915 0:2.6518881723555756 
null 2:7.872525540233011 8:2.7462174970436597 0:1.5699877074930297 
null 2:8.041021364710293 3:2.9486909662696115 8:2.884477836795882 
null 2:6.687378528256598 0:2.742747536301006 3:2.658724182020689 
null 2:8.976216657439677 3:4.492596998104508 8:2.1957887528739586 
null 2:7.828133202308996 3:3.413912504142492 6:0.9519743943317576 
null 2:10.361236792241785 3:6.090606767106881 8:3.31557243041689 
null 2:9.365928553976833 3:4.903320493251415 8:2.8710633885093393 
null 2:7.896918321219541 3:3.286606247763678 8:2.173874942740533 
null 2:8.391086240520583 3:4.323193297414194 8:1.6911465833486137 
null 2:8.443455011834205 3:3.2234448692373023 0:1.7214657040689088 
null 2:10.132019678279475 3:3.8991433418577897 6:2.8178855127888847 
null 2:9.507448045879421 3:4.024659449897572 8:2.8519866823792874 
null 2:9.877018044233482 3:5.551343901922154 5:2.188019889617685 
null 2:7.026948549565801 3:2.356853250526176 8:2.2048939206367724 
null 2:7.442167745176811 8:3.188577175987827 3:1.758133692185924 
null 2:7.88430609534517 3:4.019123589691428 5:2.4180457739857126 
null 2:9.49203945581951 3:3.8715591805776497 8:2.6591747449264953 
null 2:7.891292829102456 0:2.849141729523302 6:2.2125771712919757 
null 2:6.922265319108816 3:2.951914274045327 6:1.8062978380335981 
null 2:7.867516146180671 3:3.6475638578204292 8:2.1278457743674246 
null 2:5.417641897582341 3:3.0933556021093986 0:2.8911735724233463 
null 2:7.7117254987267625 8:2.496565913212819 3:1.6909474546318155 
null 2:10.206045524668864 3:6.006810604237266 0:3.270357073004167 
null 2:5.281309124499821 5:2.924751885227338 8:2.4180851418336524 
null 2:8.790711016108007 3:4.279463159084211 8:2.217824891908888 
null 2:7.273811124462505 3:3.817017162123067 0:1.6440376162126893 
null 2:6.588747933264196 3:3.501998950216179 5:1.2695228476331226 
null 2:7.541827587113218 3:3.6398399185746437 0:2.7776082582169135 
null 2:7.477315650706613 3:3.3624007979690114 8:2.0691877141156616 
null 2:8.417796531892172 3:4.4512672515054525 8:2.9642729181367447 
null 2:6.641868251599394 3:3.2086296794240003 0:2.68839816826033 
null 2:7.113743294110198 3:2.7635972438960095 0:2.7616400025977415 
null 2:6.5246097159377205 3:5.3202736191526805 8:4.582498833834539 
null 8:6.113287003699478 2:4.080980405792656 5:3.3978394484441874 
null 2:6.450049274639032 3:2.453805880498153 8:2.076332695309485 
null 2:6.752579441578287 3:5.892957763343186 8:3.6425441267778886 
null 2:5.893155172118589 8:4.812752443780392 3:4.79983979752394 
