null 0:3.600450899924798 5:1.0128917854607635 6:0.6126843208526934 
null 1:2.0248290246029343 8:1.2964808634734004 3:0.9600110413525907 
null 1:1.648147360310807 8:1.4387921091598888 3:1.2213724740714165 
null 1:2.4661006710319224 2:2.091607433518231 8:1.4167419091548163 
null 1:2.8584623633311166 2:1.080529801834349 8:1.0403523194066358 
null 1:1.8672784084093696 8:1.7621583836464543 2:1.2633157437405267 
null 8:1.9548176765775092 1:1.9064041051277236 2:1.6921545039526964 
null 1:1.960644923926827 8:1.8670101842287845 2:1.5703635471359267 
null 1:2.798521228602294 8:1.6915518158694192 2:1.4942245360626174 
null 1:3.0835081552638255 8:1.07205790844555 2:0.9195673995805146 
null 1:2.6618955556461006 8:1.2984869490344308 3:0.9942598409360176 
null 1:2.05877629828476 8:1.3429978862439695 2:1.0165489697543157 
null 8:1.791440005478741 1:1.4370800611052157 3:0.8230705217170996 
null 1:2.1106508105759842 8:1.8890684831093596 2:1.3417954731134387 
null 1:2.4111928267701255 8:1.7153005151726926 2:1.404401334793997 
null 1:2.333591231950085 8:1.8153329964605252 2:1.5593560371083404 
null 1:2.2840198247339925 8:1.9872364754791332 2:1.5799784474025502 
null 8:1.9917672843325658 1:1.5066925463538547 2:1.3007472076796522 
null 1:2.3544516472566843 8:1.4762204305749649 3:0.696167717320802 
null 1:2.813918061473027 8:1.3965189480805869 2:1.3650902381953602 
null 1:2.4412617144322972 8:1.4723818544625873 2:0.822483895963642 
null 1:2.7378563050460674 2:0.9962209767534188 8:0.6870434950707625 
null 1:2.578083804453832 2:1.182310530695238 8:0.8728606344305166 
null 1:2.7711940149317082 2:1.1998893117122662 8:1.1283359295558641 
null 1:2.0147282270695883 8:1.7732241315404327 2:0.6393522992730045 
null 1:2.1978480745849027 8:1.5521528324722396 2:1.3893537802988094 
null 1:2.2628432635499944 2:0.8048775508995988 8:0.5428550142780434 
null 8:1.5372689409526654 5:0.9311455106127821 1:0.9165505900787242 
null 1:2.3608752363135324 8:1.461289055760266 2:1.1023735037587747 
null 1:2.8664744441261387 2:1.525189894772337 8:1.2927040466419726 
null 1:2.7403274952898253 8:1.3085648032957222 2:0.8924489113026639 
null 1:2.5193523444792754 8:1.255498082466286 3:0.9596769899318797 
null 1:2.3617167046017915 3:1.2884298033330606 8:1.1044913316455849 
null 1:2.455490225924477 3:1.356586877568609 8:0.9555743822643197 
null 1:2.25326130454861 3:1.073479719639189 8:0.7570257942525237 
null 1:2.589051914818058 8:1.268207483021306 3:0.7865114595531905 
null 1:2.617244065662685 8:1.336190418931417 2:0.9797270976488794 
null 1:2.70938627575289 3:0.8350538963988583 2:0.819156741607545 
null 1:2.6075911751693286 8:1.2827884097582183 2:0.9379813047907751 
null 1:2.434914144065315 3:0.8160176644589493 8:0.7064966097762853 
null 1:2.9652878716395836 2:1.2704871081200564 8:1.2013499874959437 
null 1:2.796652435182398 2:1.486425865989492 6:1.0222827823428837 
null 1:2.3457828562003087 8:1.5182264419006382 2:0.8056622174791599 
null 1:2.1606132980555874 8:0.7963441915880977 2:0.7545292628814998 
null 1:2.153404346474799 2:1.4140747347226816 8:1.170407023973152 
null 1:2.3026405855985157 2:1.1093296892445492 8:1.0357223224659424 
null 1:2.02285885777235 8:1.1255879019482007 2:0.8243114863997019 
null 1:2.6657332188898706 8:1.0964220348238192 2:1.0303768762455523 
null 1:2.120063622014541 8:1.3959924647338182 2:0.6547586421588132 
null 1:2.0330815466561587 8:1.4672862771293356 2:0.9839731162660661 
null 1:2.7648898373908333 8:1.52304476119765 2:0.8709925236199249 
null 1:2.306863054344046 8:1.1680728918293004 2:0.7331880370025012 
null 1:2.753309543034021 2:1.9239623592288582 8:1.1298571964495092 
null 1:2.1969585553006965 2:0.7862049344935835 8:0.6850582720447719 
null 1:2.4766199245670024 8:1.3028751584492073 2:1.0972495702472254 
null 1:2.3363395977235797 8:1.3679467769990545 2:1.34896230592316 
null 1:1.569865786718619 3:0.9760805243704006 8:0.8960694515747494 
null 1:2.4029697188203065 2:0.9025318236984411 8:0.7928841507996481 
null 1:3.3030293387639307 8:1.4996774066370795 2:1.087795324059402 
null 1:2.922517533201502 2:1.536462957957101 8:1.4966035146579655 
null 1:2.416788245979458 2:1.1464386170541827 8:1.0003138541282566 
null 1:2.5268978988579343 2:1.4723220095226455 8:1.3457484956533479 
null 1:2.558232471749303 2:1.1166015593485947 8:0.8126971893278875 
null 1:2.5407011162340525 2:1.1993209681425068 8:0.9272886609929125 
null 1:2.3267841002799696 8:1.169471714078244 3:0.8539374331420131 
null 1:2.943123911852715 2:1.0244531858014059 8:0.9759339311117197 
null 1:2.1755508878227166 2:1.080296834602586 8:0.8059248420398923 
null 1:1.970417321144812 9:1.0525199162791523 3:0.6160144971779522 
null 1:2.288138217911327 3:0.6513744699971896 8:0.5543117631741797 
null 1:1.942853450243368 2:0.7420051116529641 8:0.583686546384175 
null 1:2.5587821618127795 2:0.9296074991919026 3:0.7064639618895425 
null 1:2.452875932118831 8:1.190507227406078 2:0.9576624334561566 
null 1:2.4606595781365037 8:0.9207612960600335 2:0.8368550677049374 
null 1:2.607605408075275 2:0.9714989484619411 8:0.956667654934031 
null 1:1.9110558089727392 7:0.7043428951094627 2:0.6706195501827523 
null 1:2.4584864660144197 8:1.0692174413990072 2:1.055141353239267 
null 1:2.8583764405936813 8:1.0733927216972485 3:0.6875750496091977 
null 1:2.3347960960907352 8:1.2186623466378517 3:1.1056870618451533 
null 1:2.3374507131771463 3:1.709769487404709 8:1.0897336595175855 
null 1:2.6774144020693393 8:1.3407961788733636 2:0.9994299074082077 
null 1:2.228454759909357 3:1.3447570274599905 8:0.8093215654816036 
null 1:2.0566837304063386 8:1.624094957344119 2:0.6122895640808914 
null 1:2.09082971310181 8:1.3943743137624542 3:0.9752846979438063 
null 1:2.4537807268747542 8:0.9683143867634576 3:0.8016706501670849 
null 1:2.4252601038257384 3:1.1122358351022463 8:0.5691487420334285 
null 1:2.5762173643686457 3:1.3469084528836008 9:0.6508162681283256 
null 1:2.771803668850194 3:1.4027077207954717 8:0.5925740625419916 
null 1:2.5127957690295557 3:1.0740517081980459 8:0.6092614721691931 
null 1:2.309355741038588 3:1.4750477324603963 8:0.5094669480708195 
null 1:2.8222410889497644 3:1.0592778137404784 8:0.9787819189995428 
null 1:2.5779609737783313 8:1.1552116088351911 2:0.7163491928756526 
null 1:2.9839225763383785 8:0.9339690937937679 3:0.8788492175732621 
null 1:2.1561231159909244 3:1.157179700020546 9:0.7835303933261113 
null 1:2.709906485705316 8:0.772673239687214 3:0.6898497900170627 
null 1:2.8082336940213004 2:1.0725467051852462 3:0.7676109183175239 
null 1:2.4326993616112467 3:0.629210073552041 2:0.43239433388488635 
null 1:2.5613785694356284 3:1.0460726615393843 8:0.8110468652394166 
null 1:2.855558596568891 3:0.8963700258268782 8:0.8033511272769567 
null 1:2.2890618782890013 8:0.6039269763988018 3:0.59004303582923 
null 1:2.6417386819833353 8:0.8334664049854695 3:0.6948799673640144 
null 1:2.9367147382659886 3:0.9670335204429914 8:0.8523358103126971 
null 1:2.079969668691414 3:0.9182333076868086 7:0.5215637069585652 
null 1:2.7312282844092195 8:1.1355827993322105 2:1.0896857486566565 
null 1:2.365656454248128 8:0.568577201226658 2:0.5093786804646397 
null 1:2.568442790157269 8:0.8505517550709585 2:0.7987510748807002 
null 1:2.524805643581732 2:1.0699855762765105 8:0.9082820177930784 
null 1:2.5722468977064934 8:1.3612665246608289 2:0.9716639313649981 
null 1:2.524044300736167 8:0.854103423090599 2:0.8503394922328931 
null 1:2.393689889552707 2:0.9096544228037752 8:0.7298984584906617 
null 1:2.6744462591519245 8:1.232310087766204 2:0.9551918977257013 
null 1:2.759558335066844 8:1.0317497550540597 2:0.7496175479989564 
null 1:2.674799226205041 2:1.1693847478813248 8:1.0312664534477833 
null 1:2.608061852949316 8:1.0630374459174472 2:1.0275878697055627 
null 1:2.6129329797300866 8:1.186532274760912 2:1.054124762920511 
null 1:2.4573014075585253 2:0.9707290590805926 8:0.8620133760771631 
null 1:2.476640301430397 8:0.9162925055584151 2:0.8192921598485061 
null 1:2.0331829942006827 8:0.9155529154108087 2:0.6896133081537794 
null 1:2.286705551173627 8:0.8484825669448655 2:0.8292661058397064 
null 1:2.7515727169456996 2:1.0521325965102946 8:1.0368651160602806 
null 1:2.846480526808586 2:1.1550941840111182 8:0.8364719032027831 
null 1:2.6626247564297922 8:0.9426166692208661 2:0.9084751893177369 
null 1:2.6942824145139905 8:1.1794679228605949 2:1.0179687917548599 
null 1:2.2233306536435387 8:0.8781484743137965 2:0.846543496829412 
null 1:2.1208027632851976 2:1.0271815715221873 8:0.4641729707615753 
null 1:2.555274474971521 2:0.6781054366955681 3:0.6488188570965215 
null 1:2.543021798613116 2:0.865791552339415 8:0.8155232100806765 
null 1:2.8115109243621634 8:1.1810550638867938 2:1.1323250299278214 
null 1:2.8129644873940256 2:1.0190328423863628 8:0.9714092851485875 
null 1:2.428385948269707 8:0.8441779186604534 2:0.7257822385165088 
null 1:2.7867862094390032 2:0.9608312282794584 8:0.9447357658495585 
null 1:2.8398296627937425 2:0.8881795922696768 8:0.8213662135036017 
null 1:2.836735605814655 8:1.3686466754739381 2:0.9915472867431189 
null 1:2.3485195092861613 2:1.1545258397281453 8:1.120505653487487 
null 1:2.0845328381201496 8:0.9121125501119369 2:0.839578344904913 
null 1:2.824967739581321 8:1.0216434883569576 2:0.9146492567008324 
null 1:2.390681589619721 2:0.9095929433910477 8:0.7954915718882627 
null 1:2.671899846880982 8:1.1939544238138387 2:1.0317207226946736 
null 1:2.464609655144081 8:1.273286767783261 2:1.131148741124428 
null 1:2.490674805858174 8:1.6884884579824258 2:1.0000122700563523 
null 8:1.9310311746265982 1:1.8793267295637526 2:1.11067858914903 
null 1:1.929100566841687 8:1.3796805796775105 3:0.4801618418586425 
null 1:2.2495936269518224 8:0.8113638750778859 2:0.743462318395384 
null 1:2.816355023954487 8:1.4552932420929965 3:0.845090978214613 
null 1:2.6468387164182703 8:1.2559854783850932 2:1.0485796661838394 
null 1:2.2309772443653006 8:1.421747159260463 2:0.775936674065638 
null 1:2.451117766525957 8:1.2915513961860272 3:1.0142111225710364 
null 1:1.645978785838003 8:1.425025357350422 3:0.7996133622810556 
null 1:2.6180445569271735 8:1.1525315937467213 3:1.0940012661502003 
null 1:2.7547639115512395 3:1.245653559162788 8:0.8372355456842346 
null 1:2.892894142824545 8:1.3219230828732305 2:0.8279294558812479 
null 1:2.244625523414454 8:1.4547363167711158 6:0.7133434937259426 
null 1:2.4818688414802237 8:1.1445626723994664 3:0.6965015752700141 
null 1:2.5727290607193196 8:1.2655993980813802 2:0.6423695749820895 
null 1:2.7320251302831178 8:0.9184803946284787 2:0.7801530205881041 
null 1:2.9214106490354537 3:0.9486401048120882 8:0.7783103729182954 
null 1:2.5785017498559784 8:0.9608820481815596 3:0.8895802297696065 
null 1:2.528316037384244 3:1.1961676934946 8:1.1655748616143402 
null 1:2.966274365157659 8:1.1789247587356655 3:0.9220596502260798 
null 1:2.7766234587713488 8:1.4757443742620724 2:1.245147836333952 
null 1:2.649308405466287 8:1.4043112678110254 2:0.7553708079741666 
null 1:2.9926079056088337 8:1.7162109407533057 2:1.3624342526093682 
null 1:2.790104343359134 8:1.2561538720295145 2:0.7583980341621185 
null 1:2.794203433332937 2:1.5811875719953419 8:1.1761358385578893 
null 1:2.830042652699244 2:1.2741542377203954 8:1.207127874969109 
null 1:2.4427067314435784 8:1.4255686703456523 2:0.9125802503696143 
null 1:3.0667517186150057 8:1.4034350902131865 2:1.1686074366733215 
null 1:1.9360142762867725 3:0.7710361865830133 9:0.42212181856351433 
null 1:2.1640428558533435 8:0.7981973257087014 3:0.3855435713163804 
null 1:2.155334225555946 3:0.47382888997741535 8:0.2815443025581058 
null 1:2.4922784680173784 3:0.5978408877006528 8:0.46894044686607333 
null 1:2.030143569593655 2:0.46244251718859997 8:0.4015961940922952 
null 1:2.0613201148027733 3:0.5974538875961013 2:0.43062250918779815 
null 1:2.181081663140435 8:0.9274221311870099 2:0.786854064864815 
null 1:2.280116271522584 8:0.5221019915950764 3:0.48807955617105203 
null 1:2.241726343642753 3:0.8075845891469867 9:0.5015189572664437 
null 1:2.602316703795991 3:0.8181580462731364 9:0.5112350195670247 
null 1:2.5628315472984573 3:0.5809192552880572 8:0.5188313977229799 
null 1:2.6481325601261947 8:0.8705929534793354 2:0.6469833024891127 
null 1:2.3225694187473755 2:0.5129263190492623 8:0.49389790773145315 
null 1:2.8135042537172574 3:1.0601817461916347 8:0.7591966199443713 
null 1:2.901737386561942 3:1.2044243871464013 8:0.7313822962149061 
null 1:2.5503918425249372 8:1.292660323161779 3:0.4563136259711786 
null 1:2.446539355563125 3:0.7610684592546304 8:0.592696252943858 
null 1:2.617631188993183 3:1.238042880270399 9:0.6471756878759694 
null 1:2.6271531778320103 8:0.653244212618395 3:0.5769328960950434 
null 1:2.659447646545171 3:0.9285072706685671 9:0.5760885463558643 
null 1:2.7212325934234123 3:0.8966868845087967 8:0.8134451835043278 
null 1:2.3239136110652456 3:0.8465214719038432 8:0.7644185545082781 
null 1:3.06155432358203 3:0.8637845688048491 8:0.754624141636641 
null 1:2.4639029635988163 8:0.6464306484116668 3:0.5960237585367354 
null 1:2.365038952477019 3:0.6768708524856424 8:0.4582403430826209 
null 1:2.3857913601869347 8:0.7799018571853035 3:0.6195012898982829 
null 1:2.3862553318508284 8:0.9736934817387797 2:0.9566657303239706 
null 1:2.9349894596470234 8:0.9033480067869812 3:0.7888642565755387 
null 1:2.6323159307956607 8:1.0304109767540517 3:0.8222860841514352 
null 1:1.936500865100253 8:1.0827118690860196 2:0.8937012189878129 
null 1:2.318402537217216 2:0.7338111098488724 3:0.6112322961447338 
null 1:2.2674055519160943 8:0.9164619329004016 3:0.7636362599747702 
null 1:2.3266077544724584 8:1.4055804276106527 3:0.391417752109791 
null 1:2.4331042457847913 8:0.7391622352845146 3:0.6146481766133862 
null 1:1.823056696907066 2:1.2703481944939767 8:1.2438059648769832 
null 1:2.5644732557916776 2:0.8205552313648968 3:0.6761697591020263 
null 1:2.402781184357584 8:1.2118233288258706 2:1.0464447574961597 
null 1:2.7565057977198832 8:1.045151577389905 2:0.9886473321267738 
null 1:2.373923879611445 8:1.5911305714979562 2:0.7652163487494983 
null 1:2.287958506941354 8:1.2572347940599402 2:1.028608834156398 
null 1:2.615588631631931 2:1.163954868922752 8:1.0304070839344512 
null 1:1.8764597964580954 8:1.47332735936443 2:1.2956283356668432 
null 1:2.6030440533640182 3:1.251461601644166 2:1.084165504233081 
null 1:1.9115863244954743 8:0.7820223337356416 3:0.7368255955673987 
null 7:1.0583996346487214 1:0.7043481783097041 3:0.6296483380455972 
null 1:2.179412101923237 2:0.8378603188549124 3:0.6402312177089373 
null 1:2.395076264352065 8:1.7625255273349136 2:1.2760696421571445 
null 1:1.8783664501121784 2:1.119033079158626 7:0.7592206717318911 
null 1:2.8719541470176506 2:1.3483649024532705 8:0.8483407861076411 
null 1:2.5282331695230753 8:1.0723262201847736 2:0.8673264184857598 
null 1:2.5487198987722968 2:1.0591238538142929 8:0.6059655315605148 
null 1:2.6552225504722404 8:1.0105028044479731 2:0.871562192758134 
null 1:2.5143857993552685 8:0.8934965410369642 2:0.7736899481233339 
null 1:2.7718195440648543 2:1.223101928652789 3:0.9663327267890491 
null 1:2.5788542626050073 2:0.7816031849485094 8:0.7431609821490218 
null 1:2.1896977145639864 2:0.60264953659483 8:0.3662958788018517 
null 1:2.5407838640670746 2:0.8084408208845549 8:0.6903339705503222 
null 1:2.5108030074917105 3:0.6741506077492899 8:0.6105402873628076 
null 1:2.037100309195873 2:0.6660763439638361 8:0.5233235761325756 
null 1:2.9024744349281137 2:1.1904957710295272 8:1.0090191911708941 
null 1:2.9243410342437626 2:0.8950845468270408 8:0.8129233870416929 
null 1:2.0885379222990714 8:0.7814049286097138 2:0.538383119732651 
null 1:2.364533657845248 2:0.9466115766737131 8:0.8181273820795495 
null 1:2.989441977506377 2:0.9702379965412496 8:0.8609833530338676 
null 1:2.5193808565401676 8:0.8574220039461512 2:0.6862369213565648 
null 1:2.4356368504063943 2:0.6234195763762099 8:0.6209787375576692 
null 1:2.820326060710484 8:1.3488051512781363 3:0.9503812712513042 
null 1:2.559751627519817 8:0.7783972191163803 3:0.6950039090593975 
null 1:2.344766310244315 3:0.7724568053987201 8:0.6614792228880584 
null 1:2.3488080333917067 2:0.7954271674828487 8:0.7111434229527276 
null 1:2.140656807957508 2:0.6859183725746861 8:0.5750229214372623 
null 1:2.2484943483341495 2:0.7585317103968322 8:0.6246826778436374 
null 1:2.651071273570093 8:1.2236540495144475 2:0.8432265655580479 
null 1:2.656428875530934 8:1.1161114090114737 2:0.9252997908215239 
null 1:2.3204798730216343 8:0.7402370357205865 2:0.657975338279649 
null 1:2.3558201973747743 8:0.6237537491987586 2:0.5888734188462844 
null 1:2.4885975910442464 2:0.6816831279007138 8:0.6362546025210237 
null 1:2.20006410946832 8:1.1071701458829444 2:0.7753946304278707 
null 1:2.1958692221097853 8:1.270793070945024 2:1.0375222096721994 
null 1:2.8068974210414797 2:1.0509875834122233 8:0.9032334101555666 
null 1:2.3258393317293233 3:0.812323376858508 2:0.7757352637288761 
null 1:2.300068792886529 3:1.02602311058423 2:0.7922456719252022 
null 1:2.311081721979466 8:0.7948412144764349 2:0.6837478465702567 
null 1:1.858415739443716 2:1.1830547036595276 8:1.1607578556593938 
null 1:2.310655577484131 2:1.1993318000902875 8:0.8820509356050253 
null 1:2.425997895791031 2:0.7564799109574758 8:0.7516676920927735 
null 1:2.78556854914593 2:0.9767070828332435 8:0.7570670486886933 
null 1:2.1576664852722307 3:1.0188125848885017 7:0.66567640073925 
null 1:2.815701219659599 2:1.2390845337608436 8:0.9797078185460091 
null 2:3.3926469075974786 6:1.890477565582882 3:1.3960501064784485 
null 2:3.3389080968775975 5:1.0747726123779087 8:0.8234503379411571 
null 2:2.050153420752912 3:1.7494315700852066 8:0.9921375589104161 
null 2:1.867038819325789 8:0.8830936523988441 1:0.7079220192851077 
null 2:1.9580193699342496 6:0.9987961510699417 3:0.31176162129628765 
null 2:3.4190806740863002 0:1.735134062943379 3:1.6769993707978044 
null 7:1.5513613897760177 2:1.0743764251240044 9:0.6513220168749267 
null 2:4.930624671024503 8:1.1564308008026376 6:0.8256023304530846 
null 2:3.019008666234965 3:1.3637652743716502 8:1.1595950575264742 
null 8:1.3128099248544776 2:1.2430363378367988 7:0.8500516702195113 
null 2:4.7864189395949195 3:1.0752826843731995 6:0.9412013944886708 
