null 0:2.3594728117065333 5:0.808779994076104 8:0.5867600614022407 
null 1:1.7875616220839976 3:0.6757619957923489 8:0.6052858438389652 
null 1:1.0011195198156222 7:0.42110588135632804 3:0.37639391512470727 
null 1:1.6789212528467738 8:0.6532916950577055 3:0.5887332039692634 
null 1:1.3863996164703314 8:0.6122281880244338 3:0.49480535559857775 
null 1:1.7572914892501432 8:0.5909869022513358 3:0.49688566473549306 
null 1:0.8999451548477102 3:0.823191761766968 8:0.7959337021210479 
null 1:0.916980998823273 8:0.7744739436165804 3:0.6844073823525091 
null 1:1.528160729633543 3:0.840771521474016 2:0.7236531034054667 
null 1:1.3626729268992186 3:0.942769168688345 2:0.8304340411130466 
null 1:1.2388514365627916 3:0.8060150863997716 2:0.6597162090808141 
null 1:1.2726425003672286 8:0.7852161115939337 2:0.7408121101172189 
null 1:1.19740654524614 2:0.8959233729859014 8:0.7711666131440728 
null 1:1.5467553495062558 2:0.9272042217916523 8:0.8800862066543049 
null 1:0.8251506015495139 8:0.7907154347456571 3:0.7903287728667144 
null 8:0.9635422042858419 3:0.9197313909407224 1:0.695400249962317 
null 2:1.4611232316813545 1:1.2828533189968845 8:0.8723476514713804 
null 1:1.5172021346273037 2:0.6905253107415358 8:0.6009955818469123 
null 8:1.0585641338623413 1:0.8586826978901096 2:0.804246618408951 
null 8:1.1984883591449962 2:1.008407337000592 1:0.8363012994791761 
null 8:1.1600712725793498 1:0.9053355601080532 2:0.9038579821384789 
null 1:1.5319980859856195 8:0.9397332265306924 2:0.8378258170220547 
null 1:1.7652985815334836 8:0.5550706495200374 2:0.5060623130155147 
null 1:1.4078426483048636 3:0.8509888860334264 8:0.6727809158262356 
null 1:0.8825791679694388 8:0.7739904714572146 3:0.7062210967720124 
null 8:1.084708981669353 3:0.7793244372131501 2:0.5687937294337436 
null 8:1.1185850598364078 1:0.9756677788114887 2:0.7851160250697532 
null 1:1.2591086591921106 8:0.9796332006930466 2:0.7611083331706048 
null 1:1.1762779874285212 8:1.1117460435969746 2:0.8914803318445604 
null 8:1.174505893829046 1:1.1574203200737245 2:0.8882306573573614 
null 8:1.2344596010457862 2:0.7714332564619542 1:0.5543032958290852 
null 1:1.1243529791185085 8:0.9866405415296189 3:0.5921297058797403 
null 1:1.5167894588817126 2:0.8699588193252362 8:0.789004709974631 
null 1:1.1627738654151245 8:0.849103305882537 2:0.5866869409608764 
null 1:1.4747630368696285 2:0.672730694255801 8:0.43840569687395825 
null 1:1.3266666295923581 2:0.7620884483281308 3:0.5655078169598 
null 1:1.5680096760209319 2:0.8071358432273789 8:0.7516038407242283 
null 8:1.0847514044959279 1:0.8464698749947664 3:0.5465168881226002 
null 1:1.235703794191996 2:0.9414580181468298 8:0.9086470463401713 
null 1:1.1582355141194274 2:0.5220156618103755 3:0.35081341562907153 
null 8:1.1263188992150532 5:0.8530660559667056 2:0.4857586683964584 
null 1:1.1415527147170859 8:0.8614159033469935 2:0.7243809707679317 
null 1:1.5540481490816909 2:0.9179245564501813 8:0.722574871404181 
null 1:1.6305560672673938 8:1.0076389815417615 2:0.6512159615716966 
null 1:1.4984354623284326 8:1.007728974952159 3:0.7541444934405945 
null 1:1.3009427264984066 3:0.9599717800542694 8:0.8229656804702916 
null 1:1.561178281728538 3:0.9733774164909479 8:0.8699152330080688 
null 1:1.2265639415811083 3:0.7626605059991303 8:0.609723329868071 
null 1:1.463143750691023 8:0.9116244584295907 3:0.6386925836005716 
null 1:1.5662262745377713 8:1.0158924314827373 2:0.6896475162516257 
null 1:1.559509255941329 3:0.6264816004103477 2:0.5652061250656686 
null 1:1.4624950763733278 8:0.9352526485263702 3:0.6567284096476893 
null 1:1.3095213325650565 3:0.6162649459996268 8:0.5632718444150823 
null 1:1.7302285469395369 2:0.7337646689343859 8:0.6519743552816584 
null 1:1.5998427357970435 2:0.9210798064452574 6:0.6045510449809601 
null 1:1.2116262819439545 8:0.746304792281262 2:0.5163020375163384 
null 1:1.1594199367374134 2:0.4184347214914382 3:0.4062554507328659 
null 1:1.247975657535572 2:0.7382521698086074 8:0.4983078031825707 
null 1:1.2616735429928698 2:0.7377479573173704 8:0.5839232470364947 
null 1:1.0628894220964344 8:0.4962067480431297 2:0.469605618514658 
null 1:1.459940371222624 2:0.6526235578990769 8:0.5737074301086191 
null 1:1.3613227667375007 8:0.7612100097631959 3:0.4280804734245112 
null 1:1.3157923143130954 8:0.7314397017027456 2:0.4102750853447876 
null 1:1.641257606310382 8:0.7750354128202884 3:0.5820222607138212 
null 1:1.2326637286692845 8:0.6369704805128346 2:0.45211205522875486 
null 1:1.5527427379519092 2:1.075426701384684 8:0.62390415491426 
null 1:1.1425630254175225 2:0.46002325486356893 7:0.4450499299621642 
null 1:1.4257192159420942 2:0.6290988473998465 8:0.6171413293178772 
null 1:1.4364895913620361 2:0.6722466811276576 8:0.6094473201830856 
null 1:0.8029884473332852 3:0.7992219370523516 7:0.5230912539890726 
null 1:1.4112325064509248 3:0.5577271555173138 2:0.45064207494942937 
null 1:1.9826415554568382 8:0.8315410543020503 3:0.6724109267233689 
null 1:1.7389261271857903 2:0.8100785147425722 8:0.7683316571865032 
null 1:1.4152099078299551 2:0.6143297629167683 8:0.4532347588198774 
null 1:1.516765686294719 2:0.7452983490176688 8:0.5997654811612382 
null 1:1.379873891691443 2:0.718273783315944 3:0.5156808459221823 
null 1:1.3216422939704575 2:0.804939537004493 3:0.6109087681059516 
null 1:1.113567673388139 8:0.7422192447888333 3:0.6598149439530183 
null 1:1.6365389100545338 2:0.6041022316454784 8:0.5906324434227842 
null 1:1.1827729129753717 2:0.7314367226853218 8:0.449702015901005 
null 1:1.1454853135101635 9:0.6702258997497222 8:0.5353990684959454 
null 1:1.2589064547409223 3:0.46777951984898347 7:0.360767407621271 
null 1:0.9516220174729225 2:0.4960334407724655 8:0.4062415242699902 
null 1:1.3296075533028129 2:0.625191528613361 3:0.5855990919761357 
null 1:1.3712671171591602 8:0.7635796464991914 2:0.7166502302038297 
null 1:1.308079824747225 2:0.5860155146136745 8:0.5684692417910073 
null 1:1.4176950105691326 2:0.608128630812561 8:0.511814995587359 
null 1:0.9688632004304157 7:0.5387746083184958 3:0.4743226249254282 
null 1:1.3322830858350525 2:0.7817595064369065 8:0.6805871044709142 
null 1:1.9908700946431142 8:0.9177111853211063 3:0.6058071346007716 
null 1:1.446716669792421 8:0.9450824370394401 3:0.8461586384701574 
null 1:1.665427640293284 3:1.2933730757413906 8:1.0048788917831044 
null 1:1.578390937864279 8:0.9881753014376136 2:0.6968572792226404 
null 1:1.503182330939989 3:0.9969749344838197 8:0.8337052231754989 
null 1:1.2565603823696747 8:1.2284652884044311 2:0.5409638065041599 
null 1:1.2971727342590695 8:1.0950133592599907 3:0.7992815795207399 
null 1:1.707297983015077 8:0.914073342547137 3:0.6145074021976847 
null 1:1.869671311696798 3:0.7797857538634289 8:0.5962728085127936 
null 1:1.8771654182741315 3:0.9685027360699876 8:0.6540953505074947 
null 1:2.087729459861091 3:0.9828084178068586 8:0.6426981802725754 
null 1:1.9052764454451965 3:0.766535059919136 8:0.6656479307950609 
null 1:1.7814336057505624 3:1.009071641149392 8:0.6319041271181344 
null 1:1.9075380799708532 8:0.8601207431505787 3:0.7951982517558568 
null 1:1.5416922584979256 8:0.8530658049795119 2:0.5599647975982058 
null 1:2.064562703131949 8:0.8215580919738336 3:0.6611245551313846 
null 1:1.3720021501494404 3:0.7437155835013451 9:0.5876798241861756 
null 1:1.5392164348856956 8:0.5954883080343045 3:0.5511952839606045 
null 1:1.6743667905053081 2:0.7448282113347809 3:0.6054187287586441 
null 1:1.4719328455124574 3:0.47959825769559833 8:0.3703014771022991 
null 1:1.5329214809350025 3:0.7498723406587537 8:0.696591153404465 
null 1:1.8740914455886408 8:0.7284045772931635 3:0.6880472218466295 
null 1:1.2885392888092089 3:0.4554518092706946 8:0.449494004582612 
null 1:1.5063660782719968 8:0.6551269229595915 3:0.5544806913632297 
null 1:1.85909111452494 3:0.7276569827705768 8:0.7228520005669755 
null 1:1.1881822194006981 3:0.6276287540170888 8:0.4367880477277806 
null 1:1.5248397178261917 2:0.7589806695045781 8:0.6867952378618182 
null 1:1.2777785497863057 3:0.39729514606655286 8:0.3860386395007618 
null 1:1.3328684892243023 8:0.5695558511711691 2:0.5550817937409455 
null 1:1.2926581146646534 2:0.7607826312595937 3:0.6102672082682521 
null 1:1.422408376858982 8:0.9189966468724514 2:0.7354970650926352 
null 1:1.3281973885059464 2:0.6065530776257185 8:0.5444651813837849 
null 1:1.2942684586069475 2:0.6440821984566353 8:0.47633259474930634 
null 1:1.3911125607133845 8:0.6980838011610148 2:0.6324154425565766 
null 1:1.5962191776387176 8:0.7161785000791558 2:0.5595751960460674 
null 1:1.4602096511023934 2:0.8345897904305372 8:0.6283415256990235 
null 1:1.3869600180734292 2:0.7128116686748353 8:0.6522701511272461 
null 1:1.4706498649074171 2:0.6921817505341736 8:0.6419421485816639 
null 1:1.2615699391045514 2:0.6293731169402569 8:0.5223635865292054 
null 1:1.2720888168601823 2:0.6064542732970696 8:0.5827338707527898 
null 1:1.135272074457679 3:0.4563765363877195 8:0.3975436734408625 
null 1:1.4380530488568641 3:0.45682770314358595 2:0.36994604176823304 
null 1:1.6009682283941098 2:0.7597183187942094 8:0.7132358552527449 
null 1:1.6066579967131247 2:0.7170035916975837 3:0.5775057730686836 
null 1:1.5126054066066825 3:0.6094946704656548 2:0.5970139099544336 
null 1:1.5349213864857376 8:0.6347925014388468 2:0.6339951344007777 
null 1:1.3820779105856502 3:0.5280422192805773 2:0.3670673845354964 
null 1:1.0602746038078832 2:0.6382505621513893 3:0.36446689481258576 
null 1:1.4162791867279112 3:0.5125896268507307 7:0.5105425849487426 
null 1:1.4062107436586353 2:0.5480702537271821 8:0.4483281384737429 
null 1:1.7515198150076754 8:0.5696412969011662 2:0.5509672045304977 
null 1:1.734105207785272 2:0.5183940084063262 8:0.45947673651862847 
null 1:1.4280373392468557 8:0.4052511514671451 2:0.3801609971224928 
null 1:1.7092921786932675 2:0.4705418234231994 8:0.43458818100791735 
null 1:1.7314251809918542 2:0.4750439272572922 8:0.40198286655637294 
null 1:1.8248164626556589 8:0.6611327790915154 2:0.4246606150031976 
null 1:1.469177547279055 3:0.55996202041243 2:0.5211209741180436 
null 1:1.2891648401695595 2:0.4013087074897106 8:0.38460885203774425 
null 1:1.7163265514615929 8:0.508521765593819 2:0.4770381532278566 
null 1:1.471548943569729 2:0.4247442417162411 8:0.32005872482826964 
null 1:1.7242474185293397 8:0.5762815436464918 3:0.4973370892254214 
null 1:1.576519169308729 8:0.6398594961936668 3:0.5643870421071016 
null 1:1.467845373818055 8:0.819579237188349 3:0.6607848910696449 
null 1:1.1321221337027216 8:0.9705756108690099 3:0.5669749215030968 
null 1:1.0768383153500203 8:0.6952874016451716 3:0.35921222841948486 
null 1:1.1988386823180457 3:0.4279090848612623 2:0.4026561033488984 
null 1:1.705435615477113 8:0.7532013561952291 3:0.6764094323942257 
null 1:1.6946307367180544 3:0.6322390716162621 8:0.56709963261636 
null 1:1.0608227849340253 8:0.9093300819353652 2:0.5168100913159118 
null 1:1.6544721553433912 8:1.0933779167127688 3:0.8173546508799956 
null 8:1.0757938900378354 1:1.0037573716015156 3:0.763242570469686 
null 1:1.5777755666572744 8:0.8837441655856529 3:0.8165636692923213 
null 1:1.797852403143929 3:0.8845640068605208 8:0.6955820247002867 
null 1:1.8833811130146947 8:1.0199921474669877 2:0.587064567896881 
null 1:1.554088102500475 8:1.1476742722248061 3:0.5588653064761872 
null 1:1.4957917293669492 8:0.8513128625613192 3:0.5701248264211495 
null 1:1.5249959584144221 8:0.8704296517824097 2:0.5081728755940561 
null 1:1.7233194356675337 8:0.7754609610990483 2:0.5377787126525992 
null 1:1.7668760617403991 3:0.722642243796591 8:0.6394999221077158 
null 1:1.4357755190240944 8:0.7166622977499881 3:0.6723242772981712 
null 1:1.5050173635313857 8:0.9444028638327473 3:0.9377580109751061 
null 1:1.8968259129565155 8:0.944873225105923 3:0.7542836828527701 
null 1:1.6768780878416027 8:0.7559056274616153 2:0.6253835869647528 
null 1:1.5402863128829856 8:0.6742140770038951 3:0.566101662069822 
null 1:1.8255675644933202 8:0.9296604463105634 2:0.6551884792624999 
null 1:1.7736486530098168 8:0.6093859480513035 3:0.45899631778456096 
null 1:1.6592892520188738 2:0.8462866964656861 8:0.5547315523084619 
null 1:1.7738611622360927 2:0.6255439672044211 8:0.5437310835167792 
null 1:1.4413086733943827 8:0.709627420058703 3:0.48281294722772283 
null 1:1.9071488284445763 8:0.6942743165612048 2:0.5602765167255933 
null 1:1.4461994602446477 3:0.5126049015443478 8:0.36075594574457687 
null 1:1.5151431667591693 8:0.7657068785432433 5:0.3716763142537552 
null 1:1.32131040971314 3:0.3654205689157555 8:0.30326361532436186 
null 1:1.5919458725141042 3:0.45279777896601187 8:0.4288877615715073 
null 1:1.1178966369520216 3:0.31925858713589 2:0.3068905316104937 
null 1:1.3505395677700838 3:0.4501267871267231 8:0.3089095448965915 
null 1:1.3908989985474305 8:0.7232185685839614 2:0.58518519663523 
null 1:1.3663259785703157 8:0.4133132870840271 3:0.3747990185777325 
null 1:1.659419913502087 3:0.538560526503133 8:0.3220547389313016 
null 1:1.8352726549266232 3:0.5738970448709743 8:0.4177096907298201 
null 1:1.5722385776580698 3:0.47250013504735733 8:0.470856935694242 
null 1:1.6341488606404755 8:0.6791758003619871 2:0.47700172502559174 
null 1:1.5104772808799112 8:0.4453793349315213 3:0.3475287905451974 
null 1:1.9519300317526318 3:0.7691487470287042 8:0.6703310396910849 
null 1:2.0402876680575437 3:0.8842403609503039 8:0.721989385296873 
null 1:1.6802734179410679 8:1.015884680489534 5:0.468309327186331 
null 1:1.7243737885253454 8:0.5553190581310427 3:0.5499739348767588 
null 1:1.9073789763151503 3:0.8320298392219303 8:0.5911529831682436 
null 1:1.792407090545665 8:0.6033142571265598 3:0.48478016936274426 
null 1:1.8592811711411468 3:0.6457099217942687 8:0.4913682915258475 
null 1:1.7451624941732586 8:0.6748982574173815 3:0.6615789001786354 
null 1:1.493305793123428 8:0.6558799696162538 3:0.6163225602093029 
null 1:2.0927271038509945 8:0.6840183982960127 3:0.6484904758637611 
null 1:1.7842003195465335 8:0.6328099933541748 3:0.4638201516275267 
null 1:1.7508377037056189 8:0.4840035562064291 3:0.4800880211615284 
null 1:1.3360901677855552 8:0.5850335904252679 3:0.4897971374638316 
null 1:1.2877745417041502 2:0.5693835517259562 8:0.4857342379483633 
null 1:1.7986378863972452 8:0.7341795993953952 3:0.6478513302044396 
null 1:1.641049581745994 8:0.8357693632102823 3:0.6431745553300587 
null 1:0.8834718043558252 2:0.5726373748972136 8:0.5181176253582749 
null 1:1.2312975259215093 2:0.4894916482017622 3:0.4865043032000572 
null 1:1.1769366036377917 3:0.5854755164204585 8:0.5535319304441654 
null 1:1.3065053840477125 8:0.7468612102364499 3:0.3224621698421273 
null 1:1.3580873581817252 3:0.4900311366536374 8:0.462314783188711 
null 2:0.7970184825567395 1:0.784077077990175 8:0.5827437755909224 
null 1:1.4419190465242642 2:0.5817825935866486 3:0.5267386805091228 
null 1:1.2461067625904647 2:0.6389979623240578 8:0.6304035799056835 
null 1:1.4715326440009804 2:0.6363023637204364 8:0.5732133941386416 
null 1:1.1580542150101594 8:0.9610635634634882 2:0.5656426875317693 
null 1:1.2117894372569558 8:0.828685990302143 2:0.7765189435823792 
null 1:1.489022697973359 2:0.7076768275574994 8:0.5066978732610352 
null 1:1.0626480443533575 8:0.6747825976556598 2:0.6216668624076762 
null 1:1.5320974377969645 3:0.9496629112978814 2:0.6985465662366354 
null 1:0.9627049165328311 3:0.5365405934334962 2:0.43285503842923123 
null 7:0.7958018993819314 3:0.43586659587477045 1:0.20938702604345685 
null 1:1.2655205213203526 3:0.5769919997973403 7:0.5147560848147682 
null 1:1.462267572656816 8:0.8644420988041533 2:0.6182757169987223 
null 1:0.9480396666175445 3:0.7302804752303252 7:0.657410159699741 
null 1:1.7055059528135266 2:0.7627650204088382 3:0.5720041381451165 
null 1:1.3377929299579427 3:0.6401691829770989 8:0.5568311622745429 
null 1:1.4651145414976725 2:0.5975261302756374 3:0.5301992754743121 
null 1:1.5060475191208318 3:0.5978550520083792 8:0.5914068780881341 
null 1:1.5115535757728684 3:0.5635867002708456 8:0.4017701492834533 
null 1:1.6309775856355524 3:0.8094571480978645 2:0.6579202081257894 
null 1:1.4236229811219308 2:0.5320977611641579 8:0.435188583536077 
null 1:1.219816384423318 2:0.3258639342107179 7:0.26071395048454116 
null 1:1.6226746045386642 2:0.3814771577788274 8:0.2912407471669783 
null 1:1.4353347689913218 3:0.4758711929843904 2:0.37278127067383876 
null 1:1.162014817276404 2:0.4279735011378537 3:0.3766975451352587 
null 1:1.8226697496728141 2:0.6022478013011744 8:0.47169121146152276 
null 1:1.8715589014618734 2:0.42082608159277546 8:0.37798841873088485 
null 1:1.3748019286225173 8:0.42149907520498026 3:0.35506925407282314 
null 1:1.5002452827192319 2:0.4330366342682986 3:0.36535462425859894 
null 1:1.9085733637275228 3:0.6295586942571405 2:0.39321660255097585 
null 1:1.3436969757614015 8:0.47706598609029693 2:0.41385063505554565 
null 1:1.2957767362853538 7:0.39543485173057713 3:0.39336362954208237 
null 1:1.660793948662952 3:0.7678918340878618 8:0.6831407517151118 
null 1:1.3118355648560462 3:0.5882098246308968 8:0.46120336384729554 
null 1:1.1711567482022476 3:0.5625257720255362 7:0.5556612769148169 
null 1:1.3159640401803725 2:0.5290278666618995 8:0.4028241738473317 
null 1:1.1169909158664468 7:0.4046561492193165 2:0.390995464443773 
null 1:1.1600977409789892 7:0.536446760790168 2:0.4150697067152564 
null 1:1.5077420764840237 8:0.6077586666714657 3:0.592722791796211 
null 1:1.513762761374222 8:0.5018159884140029 3:0.48048484383356266 
null 1:1.3101462641162407 3:0.4018343869748214 8:0.3836330163334952 
null 1:1.3114529762723408 3:0.396314133158272 2:0.3064719927353214 
null 1:1.3654011430324577 2:0.45111284311436894 8:0.37909056179341116 
null 1:1.322213005475703 8:0.47413109398695436 3:0.42729082801686746 
null 1:1.3910630845682637 8:0.661618244100841 3:0.5915191196211234 
null 1:1.6902228105520853 2:0.536932004246246 8:0.42691764046478864 
null 1:1.2483051193126762 3:0.5935954745807508 2:0.5539556259319146 
null 1:1.2458628916823267 3:0.7101102406986128 2:0.5377605998970175 
null 1:1.357803409154038 3:0.4357059480055216 8:0.38792398869133715 
null 1:1.1790887273426127 8:0.5968679307221482 2:0.5438263590720148 
null 1:1.4037015865898284 2:0.6149134355770205 8:0.3739327963270691 
