null 0:390.98518839814835 5:155.46114691459198 8:67.90463375448726 
null 2:444.899005340862 3:429.8461388707644 6:179.78983904489291 
null 2:462.14423042600424 3:329.31322265954515 1:202.1451101793453 
null 2:340.63847448139836 6:267.30430799291236 5:158.15986176239937 
null 2:510.31295912414413 3:360.4725907377374 8:138.72420089072222 
null 2:489.4934004384681 8:207.31637837770603 3:181.62606550058996 
null 2:471.5397402784942 3:319.8437307683714 6:239.2437800858926 
null 2:336.9378423378714 8:239.60206297184843 3:147.66107726669412 
null 2:415.7176318720936 3:303.00765242015416 8:158.34900345241695 
null 2:352.5646741073633 6:208.07667082901094 3:91.0554746279217 
null 8:113.97476176264402 5:83.2584450164383 3:46.30673479400299 
null 2:763.8244181406154 3:422.97383507242245 8:317.38538546273827 
null 2:609.2370377022309 6:420.4424363818044 3:367.05183835048456 
null 2:433.6321344452727 8:221.62448306754817 3:213.80614369443245 
null 2:501.2722796261351 3:386.31996031163936 1:199.51168251530157 
null 3:221.87330818255796 2:179.4194495740973 8:174.8638270556646 
null 2:375.81139250890607 3:193.93015464283678 7:89.68388200774984 
null 2:162.55890320393334 3:111.6482395771152 8:98.70201583982096 
null 2:586.5631903036294 3:268.6278388329461 8:196.1288273584091 
null 2:653.9525539286502 3:523.8718479894632 8:174.4688850888186 
null 2:310.90580124314374 3:233.23835793374138 8:212.43476481340332 
null 5:302.6378623142871 2:287.44298398642604 6:258.23541533010473 
null 2:395.30035961223246 3:266.39399577028786 8:151.98447019226222 
null 2:264.20465869819907 8:151.67077054810213 0:82.77044551263299 
null 2:403.1965651679908 3:262.0908575445289 6:166.6773144473139 
null 1:153.89905033399987 8:91.96883410733989 2:91.21632651757506 
null 3:137.81148905863944 2:129.819661928645 8:98.50890648930701 
null 2:393.3305911033513 8:117.01409108104126 6:97.51496992715285 
null 2:441.9619286729182 1:289.7526114200156 8:271.9394488228815 
null 2:384.13074293940133 3:150.9935546896171 8:111.04743002627303 
null 2:378.00764704974193 3:261.00694644589834 1:256.3680058361456 
null 2:253.2749697568135 0:182.99934045539086 7:145.1648762617578 
null 2:507.84618980882925 8:215.99759703817404 3:138.169985686977 
null 2:323.0050704862182 3:271.3839462084085 8:247.854536591048 
null 3:380.92066437522504 2:369.44178069627293 1:268.53152677487 
null 2:327.7169486964981 3:227.0596340030811 4:100.88577146333668 
null 2:463.79004703115527 3:346.77256619101854 1:294.4747889845702 
null 2:305.21249236135816 8:210.32626447088842 3:94.98200245402903 
null 2:173.58509120511124 3:115.76922455564338 1:103.16009752630588 
null 3:177.73963230029193 2:100.83876198142003 7:50.86035917373689 
null 2:352.8648277793943 8:299.8645987263887 1:281.2281440911855 
null 2:579.0001192216336 3:444.1555228086878 8:276.3518636679062 
null 2:565.8133703377691 8:178.53414741426937 3:128.3423634192364 
null 2:461.17571763267745 1:314.71492354604146 3:312.53223450018453 
null 2:260.34486534775823 8:251.48257987391753 1:245.15329383159562 
null 2:366.54480227738935 8:135.02479807515817 6:118.39028714543998 
null 2:806.7790393722028 6:216.11895624476352 3:207.22802538905307 
null 2:619.8721400546373 6:315.6312244354538 3:179.7871528010881 
null 5:444.5474266671068 0:249.44406500422096 2:233.27287052037602 
null 2:419.86363120591346 6:283.13044430548854 3:78.0822153156128 
null 2:335.6590234493317 1:220.12715268775497 8:172.752588033402 
null 2:317.59309517078515 3:236.31100109495742 8:206.66230739247126 
null 2:406.0742046542373 1:242.41981284800985 3:236.9085314570404 
null 2:620.724279899434 3:459.81381909876256 8:147.1221228261634 
null 2:639.474911559582 3:263.0395652472277 0:194.71463578331287 
null 2:399.3200738201463 3:309.8690553810863 8:307.18082988674513 
null 2:324.400522662112 5:230.71954293425236 3:216.0896732873036 
null 2:583.4168687616428 6:306.4838087728118 8:221.3035194092551 
null 2:157.27500925002042 8:151.24125598662803 1:86.11050111798491 
null 8:201.19618294140534 2:156.23422517969416 1:104.84586825057306 
null 2:468.611120105633 3:266.1612569508599 8:128.5715171337102 
null 5:153.67850829863437 4:148.981206077164 3:147.04795563092088 
null 8:347.371139806343 5:288.32517134352923 4:200.54462896804685 
null 2:423.25245627348113 8:282.1324081372394 0:271.1940514580368 
null 2:347.4096726992031 7:136.80933021290375 9:97.62327185352223 
null 2:304.12876510367266 8:296.04588497647865 3:196.05427286917035 
null 2:453.01433552351614 3:204.0899242813269 6:141.90437710543688 
null 3:298.4919584424911 2:247.73968816706406 7:38.534245036166936 
null 5:197.18287956395773 8:180.57578137607067 2:163.83060184091673 
null 2:458.0794560100273 3:182.05940931113383 8:51.908013139672036 
null 2:314.6363782304853 3:173.2330027538622 1:159.36988959104198 
null 2:288.3759329893643 3:183.98878148750785 8:23.542591204091046 
null 2:386.60018584526904 6:178.74577659176157 5:119.56731159590807 
null 2:460.8680086876754 6:219.49753225124272 0:91.43409448971398 
null 2:316.7374502031053 8:180.36763518529355 3:95.39078259836025 
null 2:496.5205755850674 3:218.01900414081783 8:163.7887738135472 
null 2:634.3558518535474 3:265.213399880282 8:240.8921473308123 
null 2:465.28205497382964 8:167.08349220602116 3:151.04984830183716 
null 8:211.15470046599677 2:169.10785694132784 3:124.48556460138703 
null 2:442.6367786989664 3:277.437589061676 6:145.06201258980266 
null 2:397.5265672648979 3:240.54918108986206 8:155.51429201744102 
null 1:360.100752422864 3:321.0781008770733 2:310.723255207107 
null 2:334.43097351573124 3:244.18539434772956 8:190.24334655862322 
null 2:591.3369866636955 3:421.3942580116052 8:317.69135629467945 
null 2:516.9558284337094 3:273.96702647867284 8:257.44855929123804 
null 2:553.0522658410098 8:189.78855460764137 9:134.11376463582175 
null 3:498.8773584768132 2:487.6471989856333 8:313.11406394820676 
null 2:394.19074125025037 3:178.4908699609251 1:159.1570617276309 
null 2:550.7056358124812 3:301.331861055826 6:285.33888936519276 
null 2:206.52079274418932 5:73.35431020307863 6:40.61114932242471 
null 2:414.0186630439154 3:258.5382099892308 6:156.44997405262689 
null 2:349.72856259276426 1:197.703274946169 3:184.82002024310114 
null 2:487.09440566310536 8:235.72722559268018 6:209.19358241592565 
null 2:271.0759361455813 6:209.38304881144583 3:98.66023270124487 
null 2:541.3131721600795 3:390.1402098636272 0:158.6558020414758 
null 8:327.687441386265 3:325.41653682005733 2:258.23349011122104 
null 2:352.5002558192623 6:227.13258836719314 3:125.47386744036874 
null 2:326.545279464098 8:285.4957577274412 3:165.49951937607545 
null 2:264.6221858273389 4:157.0578425809633 8:136.68074863595302 
null 4:259.7941795333558 8:200.1481260608264 7:183.02236331649888 
null 2:256.85681329219705 5:247.73563432546098 3:191.5428239232882 
null 2:169.78715606172292 6:99.86740354691997 4:67.58306260191365 
null 2:309.4167041359302 8:118.57316821058734 3:93.12296998118785 
null 2:528.2057315438362 6:334.9801597811199 3:235.15244056548084 
null 6:199.14142376646794 7:168.04690906432364 3:118.66682248186518 
null 2:332.08841027336734 8:176.4358242600412 3:138.90512226943326 
null 2:402.47957601529845 3:253.01311515907028 1:204.60417577207394 
null 4:122.42866322754838 9:121.19171401177921 8:117.90769156265314 
null 2:420.2813677111891 3:341.6370114099087 5:141.6504380214307 
null 3:282.1510980513447 2:272.95340731338223 1:39.036900093499675 
null 2:473.72430880178615 3:317.29705749230754 1:283.3977519014755 
null 2:431.7828840585185 8:316.5542709431224 3:185.73261644265625 
null 2:484.50241570218213 4:169.510244599392 9:83.3296327393391 
null 7:310.2484242803657 8:206.62300041494234 9:166.93707608766022 
null 2:469.7619581288504 6:294.51410402689953 8:172.63356380426916 
null 2:385.5871226794983 6:235.02078789176676 3:78.22362451847577 
null 2:227.49566331474136 3:179.94317245515919 1:90.61537134016051 
null 2:160.76971770712981 3:119.92923752774229 4:114.04970565326612 
null 2:401.02319275113706 8:166.18160107104816 3:55.40135771969278 
null 2:489.4417037381763 0:187.13917168594602 3:178.64670697700083 
null 2:300.6540733446603 8:223.08644243946054 5:201.74774743283882 
null 2:241.6332433768655 3:186.95213253635933 1:107.49890723843902 
null 2:640.0595974795755 6:382.9363146513956 3:251.64944648055229 
null 2:325.00160881738265 3:196.6309130610755 8:174.1643634083322 
null 2:351.40296537994544 3:269.65026132924856 8:217.1766980358661 
null 2:433.8463658436254 3:291.9017753261961 1:198.3408001376918 
null 2:238.74898358222336 8:92.17010630092804 3:55.40192171511705 
null 2:500.86675697258926 3:195.02222522911217 1:189.21508629775786 
null 2:506.4244104599995 0:474.3454280238819 6:248.05081294014784 
null 2:583.5519241473692 3:175.120902755229 8:174.18133857027127 
null 2:253.32153434373333 8:229.79274949339603 3:141.14032015279807 
null 2:517.8005907742986 1:265.49720075331214 6:256.42882217471544 
null 2:428.74230802842027 6:232.53615303714082 8:125.54995343652601 
null 8:169.930147853837 2:112.14714026942819 5:46.722594319132455 
null 2:387.08599571484126 3:284.9984298057657 8:234.2393061530455 
null 2:415.0096036395684 3:280.76982634485626 6:226.8707396610726 
null 2:434.28741555458726 3:314.36394306249633 0:138.22538721486504 
null 2:350.50847917456866 1:349.7649490045416 3:309.42827842702496 
null 5:230.97587837924326 0:160.33706766799992 8:139.76788489451633 
null 2:402.1347113213823 0:241.19840235177176 8:171.17225176751748 
null 2:545.1036506094971 5:211.97168859593523 8:205.74414672538634 
null 2:707.1884424867872 3:367.40777623661467 6:224.5240747533506 
null 2:261.69198013171405 7:207.44512346881865 3:124.17757558833297 
null 2:288.98479460550095 8:274.3696253456333 3:109.00449965033835 
null 2:343.3529025186063 3:219.87314449768928 1:111.3523747652902 
null 2:503.6160199627915 3:209.44595716437493 8:162.18395661247737 
null 2:550.8371190184771 6:205.62767450092053 0:186.2076453641731 
null 2:299.96108906422813 3:195.88526986884784 0:142.63451344903496 
null 2:333.2605821797285 1:120.47951214089161 8:104.05613308290606 
null 2:222.4641465887742 3:115.51957547397868 7:72.3842486035861 
null 4:508.69030282887366 9:155.27250106595412 6:137.78796308172934 
null 2:279.1549762217234 8:193.42787571289898 3:189.1227998437268 
null 2:402.15258072667046 8:188.67378465431068 6:144.61592520548257 
null 2:408.98042433614125 8:312.2887191151572 3:236.20177754327224 
null 2:178.3528107111302 7:177.05309405947492 4:163.6538457173237 
null 2:439.24105783297006 8:308.02816162016717 3:229.55512073013762 
null 2:308.86642989919613 3:112.99385410666879 1:53.66646586560643 
null 2:297.5378489735182 8:141.3018049401712 6:66.06312813594378 
null 2:562.7917561599354 3:316.1133312609627 8:253.89013805077707 
null 2:552.2835968154142 3:410.39588285931774 5:322.69399406968455 
null 2:444.1594522958423 8:321.3317786016877 3:296.3618496856795 
null 2:512.5848150557413 5:362.4286514629328 6:327.05374175625747 
null 2:343.9460725009596 8:265.9981606233084 6:124.24130746571758 
null 2:422.8780515850532 3:124.28720570113262 9:80.21013757991493 
null 2:298.4781303242395 3:213.8947016896822 1:97.13569685724256 
null 2:389.38430813179536 8:279.6097006289896 5:136.88576695760833 
null 2:656.7378064580664 3:396.5893966838974 6:279.44526135830284 
null 2:402.7914792342731 6:215.07546122482765 1:192.67124501428307 
null 2:389.8597247753243 1:229.2517663392207 3:207.89639262178824 
null 1:328.25181711005797 2:295.645903107552 3:261.7944499221875 
null 2:205.80949968165817 6:200.57820570698885 5:98.2449500633809 
null 2:391.6583575615402 8:290.5313953544944 3:252.2615075068336 
null 2:651.4916666854339 3:250.22211617968398 8:210.26444830071912 
null 6:215.11017023638462 4:147.37257195498583 2:140.147541387608 
null 2:276.8169608925678 0:173.05204146359017 3:124.01523548222234 
null 2:516.5395406396993 3:413.44579668762066 5:371.2992175088576 
null 2:285.5390006569481 8:138.4765047783912 6:85.20489181158176 
null 2:369.7894109111273 8:242.7293735291922 3:168.7545029738135 
null 2:627.6798627197609 8:251.4434947214813 6:96.28151274891462 
null 3:199.9196088487042 2:132.01746512996047 7:94.91423221387954 
null 2:328.32329365239815 5:319.18067355846 3:212.60040725416138 
null 8:246.0592653398014 2:244.07460249285708 7:125.69386585930654 
null 2:556.294319361249 3:245.3497930526427 8:159.6149347532604 
null 5:191.6487766377896 3:172.79549123732835 8:137.75331861905835 
null 2:369.55420930479244 8:274.3675680167761 3:181.58285332317828 
null 2:425.9165561453563 8:304.9073874288483 3:191.63713536276347 
null 2:695.6797546171817 6:474.1996481796085 3:379.4185955598121 
null 2:393.3796520772792 1:268.37288072555316 3:225.17750690218338 
null 2:587.2335300509843 3:315.10751306979654 8:289.0040033631493 
null 2:298.06271054993937 3:209.4668739912499 1:87.70714731536647 
null 3:429.37657629527246 2:377.092119387584 8:241.33289298647645 
null 2:421.9520003927267 6:254.3762843314587 5:57.39098254028911 
null 2:244.639040844806 3:204.24829393944628 6:152.46855079009887 
null 2:261.2334069384003 5:183.69629282701584 8:174.12969487310946 
null 2:638.6885499978176 3:168.36299760574883 0:121.73368552257298 
null 2:533.4265305332406 3:398.2933449193585 6:149.35972732809347 
null 2:600.63397452948 3:205.80977847098615 8:188.63630678268842 
null 2:728.3341669160477 8:261.80652138561413 3:220.2184552045112 
null 2:318.4554928564883 3:124.42279793773636 9:106.69926475109257 
null 8:246.62140840732556 9:218.72237420919677 2:128.8673799033501 
null 2:246.23108713382337 8:230.4492005803472 3:200.72175523100483 
null 2:633.2600378458742 0:274.2104550220068 8:187.32738235079034 
null 2:397.6674616251224 8:234.49725383249012 3:132.0962253332226 
null 8:289.24372736138673 2:266.92782903314026 5:146.02800645560268 
null 2:411.75122947569866 8:281.30270081642334 3:211.91693816011707 
null 2:431.12645625694375 8:251.08977431979432 3:134.57180023853633 
null 2:367.41938871176814 8:267.25333312526817 5:163.48943674778303 
null 2:358.40534680081413 8:120.26562679815808 0:114.68841470816088 
null 2:672.6207560313752 3:406.7163765321955 8:328.3190763455136 
null 2:538.290094969878 8:320.377701719031 5:218.01609706054964 
null 2:581.7828938320222 3:468.18616665141326 5:285.71752153532435 
null 2:598.3693531941651 3:407.3234519787496 8:344.6093963113267 
null 2:361.5358321504154 1:171.22191561933968 8:145.11367341187918 
null 2:635.0493187520024 3:288.3336392260163 1:210.56372785283097 
null 8:311.97038963671946 2:280.2071720533741 3:157.07501272189663 
null 2:298.38284146585727 8:157.65905396487446 5:145.9533479729716 
null 2:423.5125414278166 3:224.8085038163672 1:160.32048337482638 
null 2:535.6889436532243 3:322.4071095671931 1:239.06680139269372 
null 2:462.3476083299504 3:301.69681052348614 8:246.74733356245633 
null 2:606.1808669150819 3:288.5067778941558 8:139.92125075703115 
null 2:746.8311338017238 3:295.2814068137298 5:152.82045280686512 
null 2:658.9956008340682 0:203.01203895899394 3:178.61426284560753 
null 2:549.4238181045243 3:310.3670610195035 0:240.39725336334894 
null 2:490.4313928458653 3:238.86288042690435 5:203.57493467027533 
null 2:836.8864982247128 3:301.6591259201545 6:249.39943368037473 
null 2:630.9330093496866 0:141.11648411054114 8:117.0524077087403 
null 2:601.6133707020779 0:276.59843100985097 3:189.4151084094315 
null 2:950.6065093464427 3:440.4163832311957 0:341.24760617244317 
null 2:886.7154850759146 6:349.9939374197636 3:289.8029628716708 
null 2:443.8094616776358 0:162.9580655950409 3:148.56429131965564 
null 2:568.9175389033807 6:267.1228138466255 3:213.0750437185562 
null 2:448.5312880731117 8:197.1732524880912 3:106.43556094367918 
null 2:455.50554020227224 8:171.2836157248831 3:71.76031065626296 
null 2:413.76496444921736 3:156.54865894365395 8:138.3409131016033 
null 2:779.0732393222702 3:336.06253474709206 8:272.38969836500223 
null 2:409.08723342786425 3:236.0559055491891 8:151.85630817388923 
null 2:629.9771906934417 3:358.6402616615314 8:258.29379835740224 
null 2:622.9308722060724 3:385.41051793196846 8:227.30571277358246 
null 2:522.7077076004896 3:251.93400361647002 8:225.11873710026106 
null 2:798.353705935413 3:471.38752500143625 8:336.3797052722698 
null 2:567.3444286132932 8:321.38116421098266 5:249.73733653039326 
null 2:444.82023483682883 3:355.13657788090376 6:242.37488065248277 
null 2:659.7959143368789 3:358.26366222981954 1:259.2850517055754 
null 2:640.6499953027605 6:361.49820127333174 3:347.48221597574735 
