null 0:10.033707261617005 5:2.96069653636219 8:1.6117978070708903 
null 1:5.880189228607716 8:2.9153644372231353 3:1.8320673716259945 
null 1:5.473904627045954 3:2.6651474689928323 8:2.636157084117763 
null 1:5.951949368966346 3:2.819956734227728 9:2.2732200188675846 
null 1:3.8225423951481323 8:1.5556602819725296 3:1.3456441643629415 
null 1:3.3382371973670573 8:1.3304936658278792 2:0.9296301899020617 
null 1:4.445710522877502 8:2.3920212988160587 9:1.21640924376422 
null 1:3.2528359589624674 7:1.3499999477665818 8:1.3079793820807497 
null 1:3.2879978689779086 8:1.2920766955339573 3:1.1704311670389491 
null 1:3.5253627157190746 9:1.831570427543373 3:1.6245654958696742 
null 1:4.052136028220338 8:2.3492537220886933 2:1.5612973313111909 
null 1:3.3234276943542658 8:2.466069378296606 2:1.3287918507562075 
null 1:4.153795801143993 8:1.7753324925241516 2:1.5318585665942743 
null 1:4.571192179189026 8:2.2338006374512496 2:1.508322564125441 
null 1:5.60542715382519 3:2.550471536421442 8:2.0555474213691216 
null 1:5.864468490224226 3:2.91919321319163 8:2.1992978963958643 
null 1:4.373339983685021 6:3.373960724786221 8:3.13773320739477 
null 1:5.040582111930215 8:3.6392784905189473 3:1.9585334865353046 
null 1:4.563472806667435 8:2.9015003365253245 3:1.5089414823629541 
null 1:4.776965110279409 8:2.7563687719456773 3:2.636390208094325 
null 1:4.035521522272927 8:2.0620155919336067 2:1.8400222344135195 
null 1:5.485022666447258 8:2.8729014883895214 2:1.3125536106885998 
null 1:3.7852042635964906 8:1.8548022454336979 2:1.3697187143093215 
null 1:3.3421790346893703 8:2.3648631606812436 5:1.997272207488975 
null 1:7.021353280181274 3:3.765136511609849 8:2.727176405086821 
null 1:4.996751640350035 8:3.024672304183107 2:1.8754620718847659 
null 5:3.61122173423922 8:3.599336073732243 4:3.1835190912717706 
null 1:3.750768163521867 8:3.0381327252649615 2:2.5080877880103474 
null 1:4.223400952220908 8:3.1020637777151765 2:1.416693043944831 
null 1:2.7004327060246958 8:1.6726053326782164 3:1.081785405659182 
null 1:3.673025400715918 8:2.460327215698529 3:1.2939094505441933 
null 1:4.867846370081247 8:2.5106509827099215 2:1.9103874270579515 
null 1:4.334580265655523 9:2.1263171952100923 3:2.0180201378971763 
null 1:4.9890341363643715 3:2.6188825191323657 9:1.729170417825796 
null 1:5.577442396845339 8:2.0111326910148475 3:1.709358362043011 
null 1:6.043163850699901 8:2.5542318385907894 3:2.225820086870595 
null 1:6.130557302891619 3:3.1220101935999622 8:2.901419451494506 
null 1:3.892417360329351 8:2.36541345197103 2:1.451388428632144 
null 1:4.437957907092648 8:2.7142730217124935 9:1.0491912429651882 
null 1:4.491097117204512 9:2.2448146981498867 3:1.9448590657313476 
null 1:3.882297179946629 8:1.6961232993379447 7:1.516754374738948 
null 1:4.095767269877664 8:1.323677251674026 3:1.0925974464823696 
null 1:4.6915389368095735 9:1.7935519058733906 3:1.646060764422885 
null 1:4.010800453756248 2:1.809781050969897 8:1.5195721185329756 
null 1:6.255980060097151 3:3.358550526551845 8:2.7364366714663566 
null 1:4.544321616509544 8:2.632322101265165 5:1.4183225503432562 
null 1:5.138403930326624 3:2.533852348290667 8:2.218384639743249 
null 1:3.3839195159286626 8:1.4809714703765895 2:0.8035286110811876 
null 1:5.759275063053609 8:2.5895111492680876 3:2.400282738998658 
null 1:3.3004531980188077 8:1.953811515083776 3:0.9797286842555991 
null 1:5.23132351613005 3:2.7874212209713742 8:1.9658460570467287 
null 1:5.665972080170403 8:2.8322456127892814 3:1.609771519884212 
null 1:5.754230991402517 8:3.1170871165325744 3:2.76531982872314 
null 1:5.89610845995244 8:4.212101954606144 3:3.318918783908066 
null 1:3.4572880088486078 8:1.7481556673481833 3:1.3973588887295632 
null 1:5.106618725369494 8:2.296878601320387 3:1.4992453796125766 
null 1:3.8433574720952453 8:1.6517287919148358 2:1.412424311806027 
null 1:2.060169844701577 8:1.550922465201858 2:1.0730572262481677 
null 1:3.1764177589859135 7:1.408740585791183 8:1.1593868493367276 
null 1:3.366612051560257 2:1.035436322783276 3:1.012721216158237 
null 1:5.478672633331028 8:3.2416102749834113 3:2.4264717970877085 
null 1:3.3771524455167317 8:1.6810333630075416 9:1.1106457678117228 
null 1:4.800679950813299 9:2.466999134167272 3:2.372614303198151 
null 3:6.56251090727746 2:4.814932920005975 8:3.167776640652505 
null 1:5.605197182054165 3:2.6482810571768547 8:1.9305683141246925 
null 1:4.3187916137713085 8:2.3219802080640175 2:1.8317673927455562 
null 1:5.067988133007267 2:2.861461180091242 8:2.566614528167371 
null 1:4.926332146568661 3:2.0523432837586872 9:2.0480624305695003 
null 1:3.489874847911697 8:2.786912714004263 3:1.1991869323074063 
null 1:3.2172686683423746 8:1.2532584971926353 3:1.0990791531948159 
null 1:3.3573697274665526 8:1.527296814582773 2:1.3614310315378597 
null 1:4.949663392248226 8:1.45825945489593 2:1.259829311582837 
null 1:5.1800302280310015 3:1.9267421340438904 9:1.7867810126972568 
null 1:4.132488900115008 8:1.6262706440362051 3:1.5506901255586834 
null 1:4.86199947658883 3:1.487490588860808 8:1.3639519190649443 
null 1:3.8590488239795744 3:3.530739763255776 8:2.4252871707987973 
null 1:4.917887084959661 3:2.447534676231112 9:2.129352155026734 
null 1:4.832984254379873 8:2.486340285294611 3:1.7217939117315215 
null 1:6.209871080062358 3:2.830596868211605 8:2.5488903409134918 
null 1:4.4199847795005205 8:2.9607543320564798 2:1.8657674010323466 
null 1:5.4408633835423865 3:3.112708465543461 8:2.597378859023921 
null 1:6.030896690105026 3:2.8433152038041394 8:2.317588608437721 
null 1:3.627962402031018 8:1.8716189851867295 3:1.360647862824467 
null 1:3.409773012015769 9:1.2325259976401064 8:1.0480108452717412 
null 1:6.145643594112295 3:2.3449347261796776 8:2.1110336753179264 
null 1:5.763102230667482 3:3.374155002481653 8:2.505013853358313 
null 1:4.20126903509272 8:1.9858846951342883 3:1.1643588582596784 
null 1:5.6663254125333165 3:3.029235333434477 8:1.8719024512797837 
null 1:5.8555486317752505 3:2.478473832937634 8:1.9847554272892096 
null 1:4.870911638327954 9:2.259423834403478 8:2.183868439462664 
null 1:4.155095685773645 8:1.6971122026806646 2:1.2698201630127204 
null 1:2.787322164319474 7:1.3010823078893925 8:1.0389093142620416 
null 1:3.889621324118608 8:2.258864598450817 3:1.5334445982644278 
null 1:6.236613361737925 3:3.0737028440712226 8:2.6417397685980575 
null 1:3.275944185488391 8:1.0361396844049846 3:0.9866532133659536 
null 1:6.041673734816048 3:2.6300395831962 8:2.4928092779253403 
null 1:4.992290409189265 8:3.0524487193273853 2:1.360657893307304 
null 1:5.440432136257954 8:2.7977925098063894 3:2.518212031716742 
null 1:4.404388822664739 8:1.7679244476028932 3:1.6319253381176977 
null 1:4.822024785494484 8:3.633550640226715 5:1.7969137440456107 
null 1:2.720761724062062 8:1.822200030436603 2:1.229252504917541 
null 1:5.201690664430108 3:2.444325204793095 8:1.5933580909686338 
null 1:6.100617905471285 8:2.7052033734491086 3:2.180913577333747 
null 1:3.053959180527689 8:2.0121550303384805 3:1.3497063380495296 
null 1:4.291175385244215 3:2.0785781632589813 8:1.8122190747888887 
null 1:3.9799822181381668 8:1.3359144301106503 3:0.9794593623664334 
null 1:5.441766477769411 3:2.9892543374970715 9:2.3190682383780046 
null 5:1.781280714027283 7:1.5660258157455091 9:1.5376392139500024 
null 3:3.747674292706775 8:2.3990522233584795 5:1.3468624631223127 
null 1:3.170398829381407 8:1.8421125026971792 3:1.5262420797630543 
null 1:3.5376937902690484 8:1.6948292282192754 3:1.1991487802462046 
null 1:4.671860040845751 8:2.6841541416643695 2:1.4348997438285356 
null 1:4.59919494971558 8:2.856430877946866 2:2.696982235455495 
null 1:4.808325881881597 3:2.3114064518575073 9:1.6062032595099065 
null 1:4.269999058014283 8:2.341054534987382 3:1.421507622434007 
null 1:3.77277466343863 9:1.4340198723024655 3:1.3022961668446307 
null 1:4.669538786670103 8:2.6504493160109783 3:1.5151938374461138 
null 1:3.9480707921448106 8:2.0153622375403173 2:1.6137564336847439 
null 1:4.109007123860206 3:1.6293900813424524 8:1.230396987427888 
null 1:2.7761222203246523 8:2.4275195186564402 3:1.0723336344521965 
null 1:2.6188456175597685 8:1.4088813109766058 3:0.9395333836676186 
null 1:5.093048837919185 8:3.178254637980693 3:1.780399270447618 
null 1:4.40403980760199 3:2.0907603332186984 9:1.803014656312894 
null 1:5.487192635627804 8:2.7442362600762102 3:2.3917653860567043 
null 1:5.143430345268111 3:3.417712662851934 8:2.877347543746172 
null 1:4.021917784347022 8:3.4284113801582587 9:1.3753497741907617 
null 1:3.771806823288704 8:2.1037928137953803 2:1.7252125734868569 
null 1:3.446140549779353 8:2.074252171346617 3:1.0246754330330345 
null 1:4.48540598599576 8:2.407635669929544 3:1.4034158375909076 
null 1:3.873484410228034 3:2.300596318074572 2:2.031010670172942 
null 1:4.28737879445443 3:2.564261431128459 8:2.305922586123684 
null 1:4.5883737238146916 8:2.198026540206677 3:2.0260934809708555 
null 1:4.6780538093418995 8:2.8775020338531125 3:1.6891812913267419 
null 1:5.704626454159046 9:2.4693627334223804 8:2.3229222377596677 
null 1:4.307428174686209 8:1.24584017223353 3:1.2353724150862448 
null 1:5.86066424788381 3:3.4130704356911408 8:2.1690233202440696 
null 1:3.1783381666845263 2:1.475890813793087 7:1.4399665975151452 
null 1:4.692960363473123 8:2.7437538107123114 3:1.4764962026758046 
null 1:4.442389090542194 8:3.7520796893540465 6:1.754766721029008 
null 1:3.829699226410571 8:2.214241455113925 3:1.8459680250666526 
null 1:5.922328550589719 3:2.8625561906884487 8:2.0369998526931297 
null 1:3.235757214386441 8:1.8174662695261397 3:1.6089333027886543 
null 1:6.482906590453729 3:3.4822106708227745 8:2.5714338524727873 
null 1:3.5855835251755255 3:1.1888221519303226 8:1.0478940969364305 
null 1:4.824230762104131 2:2.271148107684222 8:1.907839615018271 
null 1:5.5275601845227955 3:2.8166994661741334 9:2.7391588609256536 
null 1:3.5597564559944237 8:1.4304623826695155 2:1.2848507545635968 
null 1:5.311803197684659 3:4.074537543732539 8:3.1203617452063463 
null 1:3.3550232177079597 8:1.6637469577684338 3:0.8566479284749845 
null 1:5.028792152006842 3:2.0227491824126678 9:1.9301835176120379 
null 1:3.44462534202058 8:1.0462554529392887 7:1.0010580685425559 
null 1:3.082477517356482 8:2.592983100803138 5:1.5248816234173739 
null 1:4.1542763293629115 8:1.9441038827236192 2:1.3099874584537852 
null 1:3.5145143265812595 6:2.0743482984208623 2:1.7622515561398826 
null 1:3.7443829864738953 8:1.145312331793792 3:1.106324509207833 
null 1:5.00498710584103 3:2.3011744055072545 8:1.9001206778800568 
null 1:3.6876440171754794 8:1.5891647222356289 9:0.993508444572579 
null 1:4.358032951883557 8:3.1828701191852864 2:1.7918777081177364 
null 1:5.067831105085012 8:2.5767664786036266 3:1.8255445656239513 
null 1:4.130522857408711 8:1.924128395969075 3:1.5459250412762726 
null 1:2.674156569642703 3:1.3016410268041074 8:1.2014295488589897 
null 1:5.118296234593408 8:2.9007989030979946 3:2.482760300703764 
null 1:3.5446543231347585 8:2.904926766711014 3:1.834024242983314 
null 1:2.739369228457946 8:2.2801500526801735 3:1.569098572420858 
null 1:5.091574504947971 8:2.5023828406773467 3:2.2252989168805644 
null 1:2.7424797769306046 8:1.302331228464713 3:1.2321369427829323 
null 1:3.191768252909221 8:2.1922266178513232 2:1.5563925947618826 
null 1:4.2924914557597456 8:2.131392312975303 9:1.7186715226298668 
null 1:4.890565461606806 3:2.2717888198166722 8:1.881516458597241 
null 1:4.409497851631241 8:2.113757368209607 2:1.6501644292749662 
null 1:4.002033299653614 8:2.437634772495507 5:1.7440077404313574 
null 1:4.4286873206757065 8:3.141971045315727 3:1.012359616619836 
null 1:3.5177259516348767 7:1.4046190512078656 8:1.346461253498584 
null 1:4.455809369958594 8:1.2128724504096238 3:1.0711292438187512 
null 1:3.3278936635056273 2:1.2382483512774045 3:1.0295567482492782 
null 1:5.297620793082144 8:3.2167663693551547 3:2.772298807483665 
null 1:3.427186663673575 3:1.0732517936542554 9:0.9183435250720108 
null 1:3.7424438448417314 8:1.708359615109743 3:1.388868483851589 
null 1:4.1063091209178815 8:2.901562519285171 9:1.2852347935162876 
null 1:4.75559804816152 8:2.936932297400554 3:2.233413190701469 
null 1:4.162790668873994 3:2.390229111922288 8:1.988226428727446 
null 1:4.164532237339934 2:1.6408902743319487 8:1.5041887481169651 
null 1:6.501999426421582 3:2.557669785969659 2:2.4431986404887462 
null 1:4.970733758095397 9:2.089049039503697 8:2.056279097620622 
null 1:4.897186785648948 3:2.6801531838645736 8:2.1242221722321686 
null 1:5.678406724618232 9:2.5053073659204057 8:2.2561808157743117 
null 1:3.749697237769187 8:1.4929452148534081 2:1.2893665581610074 
null 1:5.661078580501806 8:2.2773906690053938 3:2.2200512721473515 
null 1:2.969297395298681 7:1.375928374650098 8:0.9647367635198073 
null 1:5.506013546959289 3:2.703034711636836 8:1.8092461115755092 
null 1:3.113018861145145 7:1.0960830358054512 8:0.9721321051562958 
null 1:4.0116993436979875 8:2.808711427774326 2:1.0575888181481408 
null 1:5.423073674045694 3:2.196456022958872 8:2.129994773753711 
null 1:4.042125869035751 8:2.1196712531409365 3:1.3955645462071091 
null 1:4.656577285502788 8:2.8075880478283253 2:2.053226633991514 
null 1:3.697292393610686 8:2.5322687455170967 2:1.3652981100319248 
null 1:4.542854075525303 8:2.233966096464098 2:2.117508284008206 
null 1:4.675044621657288 8:2.736284588206505 2:2.054514947658326 
null 1:4.226982902063264 8:2.4227321924625906 2:1.537782233753184 
null 1:3.3655475706995603 8:1.897972802085038 2:1.604506831986486 
null 1:4.640214535311447 8:2.7661697734092816 2:2.005887868571693 
null 1:4.632341717729347 8:2.5347959474491892 3:1.6446732692856645 
null 1:5.340345147118664 8:3.120252660670662 2:2.7389938387476978 
null 1:4.566971566014119 8:3.9335521699613483 2:1.5911859752579083 
null 1:5.255939030708873 8:2.955349144562229 2:2.7047409023281035 
null 1:4.126972172114836 8:2.7843617524745414 3:2.2232030350756076 
null 1:5.788754166228255 8:2.8879536393903273 2:2.2997203414069847 
null 1:4.364712530779461 8:2.570805385756254 3:1.7137326775396151 
null 1:4.584007769483757 2:2.2390471495858324 8:2.064766423389915 
null 1:5.059037892867262 8:3.0581800568085162 2:2.8430132822319054 
null 1:4.400847683934019 8:2.461948613072358 2:2.300107249637434 
null 1:4.547854297622261 8:2.1991194475154554 3:1.6662399511293868 
null 1:3.8973903249524624 8:2.247526891140032 2:1.6081195507446118 
null 1:4.466449365016445 2:1.854038605411973 8:1.8414414669092223 
null 1:3.12810935983149 2:1.14888313811888 8:1.0716131660226247 
null 1:4.39161535506627 3:2.114590162656309 9:1.6988885043082542 
null 1:4.838231557493222 8:2.412941357151137 2:2.2373903221770806 
null 1:3.0976174681200646 8:1.725534405852029 3:1.2108479572634772 
null 1:4.403247355972072 8:3.0088152362867597 2:2.036026432632942 
null 1:4.153372251005509 8:2.309588994994669 2:1.9592612187488512 
null 1:4.663694756867723 2:2.1567921377021984 8:1.5482047430661534 
null 1:3.8311511733702144 8:2.651132607683334 2:2.48750230128958 
null 1:4.857857005453971 8:2.990628174647977 2:2.4984462361330135 
null 1:4.276721349256724 8:3.0319314930805183 2:1.756740563366242 
null 1:5.165107671860693 8:3.1568708703787154 2:2.617905297026996 
null 1:4.667490116626249 8:2.623403017506777 2:2.046907675429054 
null 1:5.369969217665903 8:2.3489364232399987 2:2.168705320228832 
null 1:5.062487705159031 8:2.7068879993229347 2:2.210136310970478 
null 1:4.874810922698964 8:2.9212869392561527 2:2.1095989985726886 
null 1:3.5334517268368075 8:2.2179378237615373 2:1.8050575500683352 
null 1:5.347925499327648 8:2.7219088169470464 2:2.597028312263126 
null 5:3.134181228718508 6:3.0311279723647164 8:2.9128323714406896 
null 1:4.625707693213049 2:2.210483669075957 8:2.040465665258615 
null 1:5.063558757201162 8:2.8992377809699184 2:2.886716287686369 
null 1:5.015471419261054 8:1.9718414372459896 3:1.8883627368621534 
null 1:5.069893142018494 8:2.822772529872253 3:1.753582782279093 
null 1:4.706254750283633 2:1.8261317713968517 8:1.6593093099776357 
null 1:3.007137478709504 2:1.8064145085798597 8:1.2362462708508046 
null 1:4.255288654134246 8:2.251476608161294 2:1.5569118823133012 
null 1:3.9583585504326666 8:1.7484109933722571 2:1.5333693618640343 
null 1:4.502496288163937 8:2.4040048750347043 2:2.3783461004070627 
null 1:4.023980192400797 8:2.036476748327578 3:1.5976193230985176 
null 8:2.872960562570241 1:2.4941903083682546 3:2.263868079218239 
null 1:3.480119941251219 8:1.5585355799158875 7:1.482559611198527 
null 1:4.7786529951442445 8:2.6222139831985936 2:2.1078356950726005 
null 1:4.2265241095034956 8:1.8417476871747813 2:1.3322740829597641 
null 1:5.412499860417625 8:2.8921709276903034 2:2.812744698797251 
null 1:4.481617435481994 8:2.6904978031558646 3:1.7237361291346325 
null 1:3.6322176141950604 8:1.9968406138957593 7:1.3675756008549131 
null 1:6.349760377242199 3:2.882091939773064 8:2.368070618904649 
null 1:5.366756248820907 3:3.2272652707188065 9:2.2060107837771823 
null 1:5.783575091232297 3:3.1997596892650835 8:2.5308143585571563 
null 1:5.342907155262137 3:2.7033751316858807 9:2.206189173608177 
null 1:5.297767135195216 8:2.335605738602143 3:2.0927273656444836 
null 1:4.741462265365254 9:2.504098758021925 3:2.50320475986577 
null 1:5.6383730968434955 3:3.3312821020655554 8:2.706554665467672 
null 1:5.889993658570492 3:2.6740805670612473 8:2.5710742468145837 
null 1:5.086454739375327 3:3.161556953476892 8:2.255817422586482 
null 1:6.118887604675868 3:3.1991724221445255 8:2.918070290235998 
null 1:4.744239295558507 8:3.3615253208740152 3:1.5051401028882945 
null 1:3.9423629679106322 8:3.7648233624095333 2:1.2984279122687505 
null 1:5.580960530373366 3:2.929991495736565 8:2.702558721907651 
null 1:4.456884925781829 8:4.038574017078287 5:3.1922512905223366 
null 1:5.233648636286348 3:3.1510505097246053 8:2.3386437987988753 
null 1:5.867710546087415 8:3.6479553018142954 3:2.1543885239553466 
