null 0:5.806442343998204 5:1.099712949133898 2:0.918857922318395 
null 3:3.9715546566724313 2:1.6785678333779552 5:1.0709190075850268 
null 3:6.363726080421013 5:3.148318296834157 8:2.357116627191644 
null 3:5.323187062800746 5:2.9206900609699935 8:2.3357972090410875 
null 3:3.9137476927552655 8:1.9836408867621356 2:1.5078986487968802 
null 3:6.399270763606932 2:3.639671512553069 8:2.129083358126665 
null 3:3.1057505564775743 8:1.3524930455182094 5:1.2856697409385078 
null 3:5.1004423577082125 8:1.76945764062004 1:1.4622620866172178 
null 3:3.9195768840678267 8:2.4256445490269085 5:1.8391493900141522 
null 3:3.749765313568116 5:2.4478778152865233 9:1.022173156417281 
null 3:4.647227810315191 2:3.12541305141286 8:2.805897809367793 
null 3:2.899877148776633 5:2.48050913336557 8:2.263325499564338 
null 3:5.559580796848491 7:3.0442299922877063 8:2.4280176734601637 
null 3:4.914973377190337 8:1.890184700737978 5:1.4175391802907342 
null 3:4.654692221099861 5:1.7463537112478156 0:1.5010212310953202 
null 3:4.823663241475414 5:2.4455144689157917 2:2.09538746355487 
null 3:9.26288272126731 2:3.8289155371585126 7:3.1655380316364736 
null 3:2.2621454634351887 6:1.2669529817169567 1:1.1167845372271374 
null 3:4.642743323734003 6:2.354340137677572 5:2.1650890235742644 
null 3:6.454235412049693 8:3.0654812009905985 2:3.009321429143128 
null 3:4.928072147107817 5:2.93833081125395 8:1.5180400950014197 
null 3:4.70950395723111 7:2.0595217878855325 9:1.8465785181375154 
null 3:5.050805183602515 8:1.4531539340310513 7:1.058464328341467 
null 3:7.43291819588451 5:2.1175584218120624 2:1.6563322157196139 
null 3:4.301346028271585 8:1.9948167882255907 5:1.555389496692579 
null 3:6.603712756665696 2:4.162395928124262 8:2.480690356316555 
null 3:4.506746205373052 8:2.490654213005704 5:1.9010873611319852 
null 3:3.1960852230836827 5:2.2054363502408663 8:1.9328305198387403 
null 3:2.1632053936501463 5:1.2081572791851738 7:0.8884250846847755 
null 3:4.580847056457263 5:2.7568544897128118 8:2.355352931375953 
null 3:3.1738112911228997 5:3.1252381095481163 8:1.9247252576665441 
null 3:6.343470435287381 2:4.754802046865546 5:3.946550119744127 
null 3:6.629349466972777 5:2.828870054770812 8:1.9514746121552533 
null 3:10.18986057984181 2:3.8802401194192404 8:3.0966145629404664 
null 3:3.7467544635196144 5:2.0682496490695037 8:1.2885887819459965 
null 3:4.939079080884639 8:2.0040748168321127 5:1.8625017104747459 
null 3:5.0177206807491155 5:2.1985448359809316 8:1.7031554892902285 
null 5:4.394859235168096 3:4.32205952427937 8:2.888955917407363 
null 3:3.6319327116105633 8:2.64108517456394 5:2.4884014632948133 
null 3:4.22640168150889 9:2.0393329986155506 5:1.4753759597700287 
null 3:2.508716968990024 0:1.9321179463303242 5:1.10504990528725 
null 3:3.4204462487259164 8:2.4805869849783933 2:1.7358072855861255 
null 2:2.873195406272463 8:2.7799407324477845 3:2.768519568035038 
null 3:6.668749863915426 8:3.0171485040918364 5:2.2218604454946957 
null 3:4.723721062888026 8:2.3183191287470564 2:2.0786190863714284 
null 5:4.180472354626295 3:4.158106570831197 8:1.2858313694795782 
null 3:5.014920165932958 5:2.754906861478245 8:2.337005475783523 
null 3:2.324907864082065 9:1.61544763350583 7:1.3832728534621608 
null 3:4.909832938675043 8:1.6142802244552652 7:1.476209708658853 
null 3:4.499066043913493 8:2.4846778842604884 5:2.2046766445569945 
null 3:6.10558116507086 5:3.4305494846373663 8:3.0811304059175586 
null 3:3.8428058838106396 5:2.6659882616343356 9:2.2834618094651504 
null 3:2.260563470895777 5:2.063592104815863 8:1.7560540556306776 
null 3:4.146004347729798 5:2.1656751006481705 8:1.6978804796489328 
null 3:2.5923600343095416 5:1.1694858837313644 8:1.058960677209511 
null 3:5.661573497899909 5:3.0459815285634653 8:1.8050603767754343 
null 8:3.6314430813104086 2:3.1762221496026424 3:2.705927146910694 
null 3:4.007156051168476 8:2.6489814385851163 9:1.883407926380138 
null 3:4.063581950815956 2:3.6406821344744107 7:3.5481495072118587 
null 3:6.561847554406339 5:3.578863222970047 8:2.334732189297497 
null 3:4.374266484440347 5:2.5534810452491308 8:1.2466333722411687 
null 3:2.3288318511221693 2:1.7464715916133897 5:1.4004205241990417 
null 3:4.544378666135277 5:2.958394208986596 8:2.154760220887276 
null 8:2.8237510197341495 2:2.521310796276483 9:2.415221919439724 
null 3:4.679492443432672 8:2.230585898204955 2:1.5060300902009665 
null 8:2.605896673694136 9:2.3437917233881187 3:2.243173753862857 
null 3:3.3064011480848476 5:2.4311309241020416 8:1.8670069617743044 
null 3:4.082297016037303 5:1.9066428672903442 8:1.5273903453228657 
null 3:3.923620825944913 8:2.8344254241850044 2:2.712391300590808 
null 3:6.029952786057228 5:2.2333313746905095 8:2.2259551670399698 
null 3:4.904505295242741 5:1.787905023033867 8:1.2237830740943563 
null 3:2.901070536355307 8:2.1092366026400757 5:1.8546857524922373 
null 3:3.737401822315054 5:2.715059604316756 8:1.0714297244124742 
null 3:3.5237366349246186 5:1.430034895990064 2:1.0272322743981446 
null 7:5.112600407175385 3:4.405689982123978 9:2.136183220416049 
null 3:3.229620030382373 5:2.475317830777373 8:2.2195016594658505 
null 3:4.109917227311166 8:2.849631425015207 9:2.186990819659317 
null 3:5.046828248482555 8:2.3355657094366684 1:1.614526931074032 
null 3:7.0036042905826035 8:2.4401672374064565 5:1.2752661295487207 
null 3:4.4009237325967705 6:2.329413626444823 5:1.7630045303065498 
null 3:3.5750967871299064 7:1.5078496973265048 8:1.3331392421192827 
null 3:4.7902812042561544 5:2.8410941209062885 8:2.0175891924079634 
null 3:4.2286827977547325 5:2.098605501349919 8:1.8095929179632833 
null 3:8.165129495250326 7:7.879867789545914 8:2.816302389676628 
null 3:2.8742732309476207 2:2.3584333765526835 6:2.007656783738503 
null 3:2.7342939195019786 5:1.9182621927144439 8:1.3275014233274733 
null 3:6.2066851063213555 8:2.3580180556605335 5:1.5226910323217517 
null 3:6.420976164471914 8:2.146839269230695 5:2.0510729186364123 
null 3:5.271914479354771 5:3.3467268835785426 8:1.7032589420053945 
null 3:4.472319476171132 8:2.8316820394208944 2:2.1433318061136806 
null 3:3.234641921599028 2:2.073488511624077 6:0.9423148925263632 
null 3:3.298400387624064 5:1.093478412498833 8:0.8277092319424957 
null 3:3.705987469742251 5:1.5100302152893752 8:1.4739830334492052 
null 3:4.1612730919042935 5:2.188192732738626 9:1.2362453117282235 
null 3:3.4735360885024202 5:2.489252154845607 8:2.27334054073786 
null 3:4.051112411960857 8:1.8649213703511476 5:1.8287000777525213 
null 3:3.073238352677903 9:2.411772982618247 7:1.897355137769301 
null 3:5.658060072855946 5:2.3563814763708266 8:2.0627382862985026 
null 3:4.54571695032055 8:2.617693789169303 2:2.306968677942328 
null 3:3.8562655854820544 5:3.371627072413303 8:2.4264356249471524 
null 3:5.127379405915877 2:3.495640498185039 7:2.3002623602014007 
null 3:4.157715463566575 8:2.071004864984041 5:1.9189088351485917 
null 3:2.0607709698950187 5:1.9187375227445387 8:1.8208725167168869 
null 3:4.97350188369465 5:2.832040086314381 8:2.3515735474447537 
null 3:2.5036962896153034 8:2.183761555091422 2:1.2887462147972737 
null 3:5.859709992783388 7:3.285325662893473 9:2.1204008764020705 
null 3:5.414443871933931 8:1.8182892272246194 5:1.4267332491601445 
null 3:3.0164722067069043 5:2.4254564751076866 8:1.5923986309768907 
null 3:4.321510518445584 5:2.2889192982249744 8:1.7933266750308825 
null 3:4.925286887921746 2:2.8836476204885093 8:2.0620025829936344 
null 7:6.130782759155103 9:4.641843450349567 3:2.6777212318094445 
null 3:5.390041054283013 8:2.017156632327627 2:1.8869810164331384 
null 3:3.7439129648603484 7:1.7640403505702458 9:0.90585031020757 
null 3:4.96408717909038 7:4.872565458092026 9:2.6736187341660953 
null 3:2.9948009221309553 8:2.356344180708942 5:2.193784185435319 
null 3:6.717501492758636 8:3.0097724205398273 5:2.4181671204206623 
null 3:4.716265410669683 5:1.811992728003293 8:1.3942190939806671 
null 3:5.042898628122254 8:2.0744746244917613 5:2.024031956869436 
null 3:5.118409510752887 6:3.191484402855747 5:2.064728094006615 
null 3:2.6247746251909154 9:1.5721352313853572 8:1.269466544552293 
null 5:3.323274324821502 3:3.179795874612829 8:2.3025727857349536 
null 3:5.254611522981648 2:4.094652691676727 8:1.5247800020673434 
null 3:6.094943194578352 2:4.849363148046864 8:2.863451534249212 
null 3:4.08098174755256 2:2.1567085359702927 1:1.4198981949059628 
null 3:4.3413118352754365 5:2.4064571663609216 0:0.9903968076416759 
null 3:4.291169072778675 5:3.344767757644964 8:3.0358739757763225 
null 3:4.802234536094816 5:2.5067677026966493 8:1.6864907110037541 
null 3:6.966933796744602 2:3.386970538970748 8:3.2807045563883523 
null 7:4.239905642530367 5:2.6427225804808763 3:2.199439227859435 
null 3:2.613760319260584 5:2.453353951801831 8:1.086003481330054 
null 3:2.5813442612281174 5:1.946816237519021 8:1.5383714919620513 
null 3:7.158389767926974 2:3.213227451762931 8:2.4911637448966535 
null 3:6.875460088662045 8:2.8050876702411878 2:1.050291898468429 
null 3:4.953854263597554 2:3.3026504357600266 8:2.3688056091997995 
null 3:4.146986969625061 5:3.2439588150349046 8:2.631298512455421 
null 3:2.054169858938811 8:1.9268077856279886 2:1.6964718162941501 
null 3:6.322685554888773 2:1.8226825978915426 8:1.5266929748483922 
null 5:2.8119487269604355 3:2.743552480677224 4:1.2080447024663052 
null 3:5.057809422716635 5:2.7613555469896287 8:0.9035141390709405 
null 3:3.933648238900133 5:2.586683557286893 8:1.9429278913761034 
null 3:6.490517173055277 8:4.004565573134875 5:3.0810674870802375 
null 3:4.039315523730627 5:2.211642261292847 8:1.5691982638808146 
null 3:5.190031127225685 2:3.3588721274419213 8:3.2400672321560307 
null 3:4.339128836389108 5:2.738383758693489 8:2.1259867617279085 
null 3:4.234522711407507 5:2.8353694893444636 8:1.7721200510800084 
null 3:4.483021984846384 8:2.1780877157804697 5:1.6808334842442254 
null 3:4.185513801329789 5:2.0465678186549208 8:1.2490244171157603 
null 3:3.2355840951411854 8:1.9080717799149476 5:1.63909099062388 
null 3:6.304771829030081 8:1.9234257257253244 5:1.6896299584238117 
null 3:4.389860520630544 5:1.8290975294188043 8:1.3098197983100917 
null 3:6.340661012907025 5:3.3342058860865316 8:1.6145946322621645 
null 3:5.918828379173265 5:1.611906832348422 8:1.6071627049121793 
null 3:4.713675730698034 5:3.48809773059073 8:3.340569415603985 
null 3:4.230672241564538 8:2.5032028391952705 5:2.0179741703894543 
null 3:4.169401926458628 5:1.7432220942007233 8:1.6972228371055669 
null 3:7.101217636235845 7:4.673166919140249 9:3.127706223700799 
null 3:4.8809278929279145 8:1.8897911387174198 5:1.6893211737584684 
null 3:4.903767142627059 9:2.75521528388677 8:1.9766291915321577 
null 3:4.604922275299527 5:4.436277528961998 8:4.36851306885823 
null 7:2.382202769989097 9:2.278243977350522 1:2.1471475026833664 
null 3:5.178581509831594 8:2.0512377679129625 5:1.3314418520549918 
null 3:5.257627120877674 5:3.3417955648561755 8:2.5676598212882316 
null 3:4.81089740740912 2:3.2327557499577835 5:2.661990766262461 
null 3:4.266576428743198 5:2.957725380127005 8:1.6657820127561034 
null 3:2.239775073799257 5:1.9874880653090772 9:1.975649458049464 
null 3:4.7666952504483815 0:2.073107010247592 6:1.2467139131573817 
null 3:6.087584318811278 2:4.759479130564622 8:4.191866686967544 
null 3:5.340028211625448 8:2.8938927001387817 5:2.7642837485147886 
null 3:2.9167659439021447 8:1.8448569567141393 5:1.6973347157195113 
null 3:2.800172869724872 8:1.4968630210938039 5:0.8186049554441802 
null 3:3.81068137740491 5:2.2096437068875288 8:1.9013794491648048 
null 3:5.044541147897615 5:3.426791708375861 8:2.7809279355050327 
null 3:4.134601431305108 1:1.9346919916648921 8:1.3823749702951904 
null 3:4.404179458269322 2:2.7581840977237975 8:1.8097150180094324 
null 3:5.009062926114711 5:3.2031499210221375 8:1.944501662656749 
null 3:3.4672736402121296 8:2.9665816256730344 5:2.7024982917864815 
null 3:5.380711799364969 7:4.3607369106951595 5:3.3642384697496155 
null 3:2.8507009326632353 5:2.338582580782723 8:1.5609527868203155 
null 3:3.7081279939302307 8:1.8511527826350593 5:1.1303768452458363 
null 3:3.597532043290855 1:2.007810765641268 8:1.5231109581496765 
null 3:4.707001468799814 0:3.1889661721338114 2:2.2338821021582373 
null 3:4.501180089556033 8:1.4654345485280194 5:1.2878965375930354 
null 3:5.107687602389049 8:1.6765247503461258 5:1.5140387988550048 
null 3:5.6646476366967295 2:3.22747925215417 7:2.086183075350655 
null 8:3.5988185169550997 9:3.533105544990456 7:2.9408750970530977 
null 3:3.915891719439189 8:1.8798065602892122 2:1.6520762313926562 
null 3:5.133339431747749 8:2.788151240929389 5:2.6077625055001556 
null 3:6.819646124197609 2:3.1446061552680233 5:2.8807549472533647 
null 3:3.671050326528445 7:1.7387758626706133 2:1.714903166728928 
null 5:2.575499040995925 3:2.4041423024727946 8:1.9643528943257722 
null 3:2.920385825644773 8:1.4809253938097409 2:1.128367845946187 
null 3:5.729328307922058 8:1.5457011206571216 2:1.2168791346096666 
null 3:5.223587895060994 2:2.670897977892623 8:2.0368961974690722 
null 3:3.7043360650357915 5:2.5126790134643895 8:2.0410674874071066 
null 3:4.109001548383903 5:3.447741446859565 8:2.433936588099346 
null 3:3.1478133542123308 1:1.459600191738817 8:1.3012882417323803 
null 3:3.1307709125085537 5:3.035389719274149 8:2.0672832225459437 
null 3:4.72283137537131 8:2.2338687133932855 9:1.826723982770342 
null 3:5.609530189488782 8:3.327835917142677 5:3.103040044247879 
null 3:6.716364866004921 5:1.9759594027087914 8:1.601295847993441 
null 6:3.25518577603753 3:3.0947779682106056 2:3.012172753519704 
null 3:3.929755418094177 8:2.1825428493357824 2:1.3344994437405207 
null 3:6.707951250667675 8:2.7384139696953764 5:1.7719831060701654 
null 3:4.710300897801725 8:2.931465049276342 5:2.5071238800391935 
null 3:5.15875705539247 7:2.1630854641481863 5:1.8878298816772534 
null 3:4.264004309492817 5:3.278388911387938 8:1.7876951169951372 
null 3:5.303818929638299 5:3.387594080629945 8:1.8425074569853537 
null 3:4.795825925959456 5:2.825069612468031 8:1.830304120191273 
null 3:3.9375906127056917 8:1.7464634694230128 2:1.4080058209155983 
null 3:3.573777687649223 5:2.6173328783992997 8:1.8207898990650646 
null 3:5.659532442976164 8:2.7941473765201383 5:2.6421429395924565 
null 3:4.668447978308135 5:1.97980914743054 8:1.5917762075695399 
null 3:4.410271151944043 5:3.2773562591197014 8:1.1878046451946354 
null 3:4.006965078823523 2:2.1206222286867007 8:1.5600345268758917 
null 3:7.327023351918431 8:3.2186396455017072 2:1.8592053514485636 
null 3:1.7822021188903003 8:1.315191898896485 5:1.1507567219732762 
null 3:3.3451280426548093 7:2.5088193505110707 1:0.7961685987582671 
null 3:3.6184267145233098 8:2.040209069292547 5:1.85341071389313 
null 3:4.4178627079370205 8:2.0236920594897945 5:1.6463047929677348 
null 3:6.482655927201658 2:2.0719875637409833 8:1.6711099985367697 
null 3:4.77144154014901 2:3.4148149909740977 8:2.076893347292678 
null 3:3.451694787495166 5:2.773064166966443 9:2.024033494161704 
null 3:5.339781053204168 2:4.644611502041072 8:2.356985921179023 
null 3:3.9780704723234486 2:3.537859241914456 6:1.3193498607835386 
null 3:4.63179779288823 2:2.3526435705736812 8:1.6929352123023786 
null 3:2.488907889848504 6:2.2056430258587585 5:1.9241040021503817 
null 3:4.415860785888507 8:2.4385545684021093 2:1.9226366538334572 
null 3:5.95560214316808 5:3.3563314974522376 8:2.3540338544411705 
null 3:3.137747344253501 8:1.7681568906753342 5:1.3986396829958379 
null 3:6.551121966678279 2:3.312996567145331 8:1.935470006262619 
null 3:4.148250970268082 1:1.5868502856156415 5:1.451414427947173 
null 3:3.6169105748319623 8:2.2877469945111293 5:1.9564666085740126 
null 3:3.1031357862388953 8:2.329773242574356 2:1.5431794296931407 
null 3:4.769415658094872 5:2.1658358551812458 8:1.3155947190759423 
null 3:3.239676036198978 5:2.0123825006815337 8:1.7232490165144512 
null 3:5.427743075386253 5:3.1414297913366314 8:2.5362125653959526 
null 3:3.4320801324740287 5:2.3066309279829267 8:1.8848561310314953 
null 3:6.658023602166645 2:1.1750702768004377 8:0.9472843020694638 
null 5:3.9166565595863236 3:2.2539402178282746 8:2.1696107980658104 
null 3:3.1409598839350426 8:2.6499335304420164 5:1.6326126286687304 
null 2:3.4099186599937874 3:3.0118971170624307 0:2.7226271017937047 
null 3:4.125755131196777 8:2.528275351207018 5:1.8101111454139893 
null 2:5.787912938079763 3:4.193555613084587 7:0.18695141737906343 
null 3:3.130806541650881 9:2.2711972161044325 8:2.0700531173819647 
null 7:3.7743947661164152 9:2.9583505552624243 3:2.809165727098229 
null 3:5.067437775794348 5:4.109758256217988 8:3.7780694152177614 
null 5:4.587552526537571 8:2.7910929701557823 3:1.6304669868309258 
null 3:8.534566875634678 8:1.9959570290966178 9:1.6532470689006948 
null 3:4.554784143953189 9:2.4196974626622 7:1.9772359485852717 
null 3:3.3934341241765433 8:1.2548370413378689 5:1.1130509037162548 
null 3:2.4055246333211096 8:1.813762359167315 5:1.683278566352619 
null 3:3.7475660615056707 5:3.0428342484320017 8:2.0452035825735093 
null 3:3.099972339539972 5:2.579397135849357 8:2.2738599074867136 
null 3:4.691313854589671 5:2.710402060395596 8:2.6196663922841 
null 3:4.9574729432004805 5:3.0169152563769157 8:2.683157010790126 
null 3:5.9641065023783355 2:2.1591280869734275 8:1.8667666793883475 
null 3:2.8003585321166065 5:2.5737237491362572 8:1.8467554866275047 
null 3:5.246949492765387 8:2.3778209349058304 5:2.1402076286068725 
null 3:2.575727829208559 8:1.7897911902046364 1:1.343644709472809 
null 3:4.543953129138056 8:2.2935483432859525 2:1.2675709303327334 
null 3:3.3145398514963755 5:1.0674046385549623 8:1.0612069274514366 
null 3:6.78634385477553 8:1.8037158595065146 5:1.60928662414473 
null 3:3.8398361700788364 5:2.211729109570805 8:1.9636135747401593 
null 3:3.4565768444766207 8:1.505057245737166 2:1.4681402553819007 
